VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
74,34,-326.000,13636.000,-541.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.666,0.526
75,35,-477.000,14067.000,-94.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.743,0.434
76,36,-474.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.740,0.487
77,34,-326.000,13636.000,-541.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.666,0.526
78,37,0.000,13356.000,841.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.957,0.573
79,38,-414.000,13421.000,775.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.890,0.560
80,39,0.000,13962.000,438.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.891,0.454
81,38,-414.000,13421.000,775.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.890,0.560
82,40,-819.000,13432.000,513.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.267,0.809,0.558
83,41,-273.000,13927.000,348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.290,0.840,0.461
84,40,-819.000,13432.000,513.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.267,0.809,0.558
85,42,-919.000,13334.000,33.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.744,0.577
86,43,-451.000,13893.000,183.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.796,0.468
87,33,0.000,13301.000,-703.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.595,0.592
88,32,-314.000,13438.000,-524.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.666,0.565
89,44,0.000,13013.000,-839.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.595,0.649
90,45,-572.000,13128.000,-606.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.306,0.668,0.626
91,44,0.000,13013.000,-839.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.595,0.649
92,32,-314.000,13438.000,-524.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.666,0.565
93,32,-314.000,13438.000,-524.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.666,0.565
94,36,-474.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.740,0.487
95,45,-572.000,13128.000,-606.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.306,0.668,0.626
96,42,-919.000,13334.000,33.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.744,0.577
97,45,-572.000,13128.000,-606.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.306,0.668,0.626
98,36,-474.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.740,0.487
99,36,-474.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.740,0.487
100,43,-451.000,13893.000,183.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.796,0.468
101,42,-919.000,13334.000,33.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.744,0.577
102,43,-451.000,13893.000,183.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.796,0.468
103,41,-273.000,13927.000,348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.290,0.840,0.461
104,40,-819.000,13432.000,513.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.267,0.809,0.558
105,41,-273.000,13927.000,348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.290,0.840,0.461
106,39,0.000,13962.000,438.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.891,0.454
107,38,-414.000,13421.000,775.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.890,0.560
108,32,-314.000,13438.000,-524.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.666,0.565
109,34,-326.000,13636.000,-541.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.666,0.526
110,36,-474.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.740,0.487
111,34,-326.000,13636.000,-541.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.666,0.526
112,33,0.000,13301.000,-703.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.595,0.592
113,46,0.000,13427.000,-747.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.595,0.567
114,36,-474.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.740,0.487
115,35,-477.000,14067.000,-94.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.743,0.434
116,43,-451.000,13893.000,183.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.796,0.468
117,16,-599.000,14686.000,-842.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.232,0.367
118,15,-628.000,14549.000,-380.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.327,0.388
119,14,-559.000,14492.000,-942.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.206,0.439
120,14,-559.000,14492.000,-942.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.206,0.439
121,47,-408.000,14523.000,-1147.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.152,0.434
122,16,-599.000,14686.000,-842.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.232,0.367
123,48,-173.000,14482.000,-1194.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.341,0.080,0.447
124,24,-418.000,14978.000,-953.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.121,0.302
125,16,-599.000,14686.000,-842.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.232,0.367
126,47,-408.000,14523.000,-1147.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.152,0.434
127,49,-363.000,14416.000,-1121.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.154,0.482
128,50,-144.000,14298.000,-1218.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.075,0.527
129,48,-173.000,14482.000,-1194.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.341,0.080,0.447
130,22,0.000,14443.000,-1267.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.006,0.460
131,24,-418.000,14978.000,-953.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.121,0.302
132,51,0.000,14336.000,-1267.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.006,0.514
133,22,0.000,14443.000,-1267.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.006,0.460
134,48,-173.000,14482.000,-1194.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.341,0.080,0.447
135,49,-363.000,14416.000,-1121.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.154,0.482
136,47,-408.000,14523.000,-1147.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.152,0.434
137,14,-559.000,14492.000,-942.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.206,0.439
138,48,-173.000,14482.000,-1194.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.341,0.080,0.447
139,50,-144.000,14298.000,-1218.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.075,0.527
140,51,0.000,14336.000,-1267.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.006,0.514
141,13,0.000,14112.000,-1302.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.006,0.589
142,51,0.000,14336.000,-1267.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.006,0.514
143,50,-144.000,14298.000,-1218.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.075,0.527
144,31,-285.000,14285.000,-1145.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.132,0.531
145,50,-144.000,14298.000,-1218.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.075,0.527
146,18,-284.000,14304.000,-1100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.134,0.525
147,21,-149.000,14303.000,-1159.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.098,0.077,0.525
148,18,-284.000,14304.000,-1100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.134,0.525
149,50,-144.000,14298.000,-1218.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.075,0.527
150,49,-363.000,14416.000,-1121.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.154,0.482
151,14,-559.000,14492.000,-942.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.206,0.439
152,19,-300.000,14396.000,-1076.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.138,0.494
153,20,-486.000,14486.000,-891.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.384,0.189,0.465
154,19,-300.000,14396.000,-1076.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.138,0.494
155,14,-559.000,14492.000,-942.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.206,0.439
156,50,-144.000,14298.000,-1218.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.075,0.527
157,49,-363.000,14416.000,-1121.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.154,0.482
158,21,-149.000,14303.000,-1159.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.098,0.077,0.525
159,19,-300.000,14396.000,-1076.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.138,0.494
160,21,-149.000,14303.000,-1159.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.098,0.077,0.525
161,49,-363.000,14416.000,-1121.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.154,0.482
162,14,-559.000,14492.000,-942.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.206,0.439
163,10,-472.000,14330.000,-973.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.329,0.177,0.516
164,20,-486.000,14486.000,-891.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.384,0.189,0.465
165,30,-429.000,14357.000,-922.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.420,0.175,0.507
166,20,-486.000,14486.000,-891.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.384,0.189,0.465
167,10,-472.000,14330.000,-973.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.329,0.177,0.516
168,10,-472.000,14330.000,-973.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.329,0.177,0.516
169,31,-285.000,14285.000,-1145.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.132,0.531
170,30,-429.000,14357.000,-922.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.420,0.175,0.507
171,18,-284.000,14304.000,-1100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.134,0.525
172,30,-429.000,14357.000,-922.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.420,0.175,0.507
173,31,-285.000,14285.000,-1145.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.132,0.531
174,12,-206.000,14081.000,-1156.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.235,0.079,0.599
175,50,-144.000,14298.000,-1218.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.075,0.527
176,31,-285.000,14285.000,-1145.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.132,0.531
177,31,-285.000,14285.000,-1145.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.132,0.531
178,9,-529.000,14176.000,-1003.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.086,0.184,0.567
179,12,-206.000,14081.000,-1156.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.235,0.079,0.599
180,13,0.000,14112.000,-1302.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.006,0.589
181,50,-144.000,14298.000,-1218.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.075,0.527
182,12,-206.000,14081.000,-1156.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.235,0.079,0.599
183,2,-406.000,13908.000,-873.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.176,0.656
184,12,-206.000,14081.000,-1156.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.235,0.079,0.599
185,9,-529.000,14176.000,-1003.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.086,0.184,0.567
186,8,-611.000,14219.000,-522.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.298,0.553
187,9,-529.000,14176.000,-1003.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.086,0.184,0.567
188,11,-631.000,14355.000,-460.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.016,0.315,0.508
189,2,-406.000,13908.000,-873.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.176,0.656
190,9,-529.000,14176.000,-1003.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.086,0.184,0.567
191,8,-611.000,14219.000,-522.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.298,0.553
192,12,-206.000,14081.000,-1156.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.235,0.079,0.599
193,4,-217.000,13728.000,-1115.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.161,0.083,0.716
194,6,0.000,13667.000,-1184.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.006,0.736
195,4,-217.000,13728.000,-1115.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.161,0.083,0.716
196,3,-373.000,13410.000,-761.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.184,0.821
197,7,-223.000,13276.000,-1135.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.083,0.866
198,4,-217.000,13728.000,-1115.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.161,0.083,0.716
199,7,-223.000,13276.000,-1135.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.083,0.866
200,6,0.000,13667.000,-1184.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.006,0.736
201,50,-144.000,14298.000,-1218.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.075,0.527
202,48,-173.000,14482.000,-1194.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.341,0.080,0.447
203,47,-408.000,14523.000,-1147.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.152,0.434
204,47,-408.000,14523.000,-1147.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.152,0.434
205,48,-173.000,14482.000,-1194.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.341,0.080,0.447
