VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
16,6,2774.000,2243.000,1057.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.886,0.641
17,8,3104.000,2337.000,376.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.824,0.634
18,9,1797.000,726.000,692.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.863,0.850
19,7,1675.000,2016.000,843.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.856,0.649
20,10,2233.000,2238.000,1229.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.970,0.628
21,2,1685.000,933.000,119.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.818,0.816
22,7,1675.000,2016.000,843.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.856,0.649
23,9,1797.000,726.000,692.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.863,0.850
24,11,2040.000,4599.000,-524.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.689,0.260
25,12,3022.000,4979.000,390.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.826,0.226
26,13,1948.000,5192.000,-538.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.687,0.167
27,14,1825.000,6075.000,-762.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.514,0.655,0.021
28,15,1143.000,5853.000,242.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.043,0.770,0.014
29,13,1948.000,5192.000,-538.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.687,0.167
30,13,1948.000,5192.000,-538.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.687,0.167
31,16,2487.000,6217.000,129.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.953,0.754,0.015
32,14,1825.000,6075.000,-762.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.514,0.655,0.021
33,17,1072.000,4624.000,-10.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.771,0.233
34,18,1443.000,3283.000,-32.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.768,0.448
35,19,2259.000,3192.000,-336.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.716,0.482
36,11,2040.000,4599.000,-524.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.689,0.260
37,17,1072.000,4624.000,-10.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.771,0.233
38,19,2259.000,3192.000,-336.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.716,0.482
39,12,3022.000,4979.000,390.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.826,0.226
40,11,2040.000,4599.000,-524.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.689,0.260
41,19,2259.000,3192.000,-336.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.716,0.482
42,20,3012.000,3480.000,393.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.827,0.456
43,1,2345.000,2465.000,-318.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.719,0.596
44,8,3104.000,2337.000,376.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.824,0.634
45,12,3022.000,4979.000,390.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.826,0.226
46,16,2487.000,6217.000,129.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.953,0.754,0.015
47,13,1948.000,5192.000,-538.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.687,0.167
48,11,2040.000,4599.000,-524.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.689,0.260
49,13,1948.000,5192.000,-538.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.687,0.167
50,15,1143.000,5853.000,242.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.043,0.770,0.014
51,15,1143.000,5853.000,242.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.043,0.770,0.014
52,17,1072.000,4624.000,-10.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.771,0.233
53,11,2040.000,4599.000,-524.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.689,0.260
54,16,2487.000,6217.000,129.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.953,0.754,0.015
55,12,3022.000,4979.000,390.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.826,0.226
56,21,1977.000,6280.000,912.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.737,0.925,0.006
57,21,1977.000,6280.000,912.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.737,0.925,0.006
58,22,2673.000,5102.000,1097.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.892,0.199
59,23,1883.000,5229.000,1381.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.994,0.160
60,24,1148.000,4794.000,1008.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.879,0.209
61,15,1143.000,5853.000,242.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.043,0.770,0.014
62,25,1396.000,6113.000,791.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.868,0.008
63,6,2774.000,2243.000,1057.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.886,0.641
64,26,2679.000,3618.000,1085.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.890,0.427
65,8,3104.000,2337.000,376.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.824,0.634
66,22,2673.000,5102.000,1097.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.892,0.199
67,26,2679.000,3618.000,1085.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.890,0.427
68,27,2081.000,3684.000,1306.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.439,0.981,0.402
69,17,1072.000,4624.000,-10.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.771,0.233
70,24,1148.000,4794.000,1008.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.879,0.209
71,28,1542.000,3443.000,890.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.862,0.426
72,23,1883.000,5229.000,1381.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.994,0.160
73,25,1396.000,6113.000,791.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.868,0.008
74,21,1977.000,6280.000,912.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.737,0.925,0.006
75,24,1148.000,4794.000,1008.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.879,0.209
76,23,1883.000,5229.000,1381.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.994,0.160
77,28,1542.000,3443.000,890.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.862,0.426
78,17,1072.000,4624.000,-10.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.771,0.233
79,28,1542.000,3443.000,890.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.862,0.426
80,18,1443.000,3283.000,-32.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.768,0.448
81,12,3022.000,4979.000,390.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.826,0.226
82,20,3012.000,3480.000,393.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.827,0.456
83,22,2673.000,5102.000,1097.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.892,0.199
84,22,2673.000,5102.000,1097.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.892,0.199
85,20,3012.000,3480.000,393.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.827,0.456
86,26,2679.000,3618.000,1085.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.890,0.427
87,26,2679.000,3618.000,1085.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.890,0.427
88,6,2774.000,2243.000,1057.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.886,0.641
89,10,2233.000,2238.000,1229.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.970,0.628
90,28,1542.000,3443.000,890.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.862,0.426
91,27,2081.000,3684.000,1306.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.439,0.981,0.402
92,7,1675.000,2016.000,843.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.856,0.649
93,28,1542.000,3443.000,890.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.862,0.426
94,7,1675.000,2016.000,843.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.856,0.649
95,3,1609.000,2181.000,8.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.047,0.774,0.622
96,12,3022.000,4979.000,390.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.826,0.226
97,22,2673.000,5102.000,1097.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.892,0.199
98,21,1977.000,6280.000,912.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.737,0.925,0.006
99,17,1072.000,4624.000,-10.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.771,0.233
100,15,1143.000,5853.000,242.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.043,0.770,0.014
101,24,1148.000,4794.000,1008.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.879,0.209
102,18,1443.000,3283.000,-32.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.768,0.448
103,3,1609.000,2181.000,8.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.047,0.774,0.622
104,1,2345.000,2465.000,-318.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.719,0.596
105,18,1443.000,3283.000,-32.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.768,0.448
106,28,1542.000,3443.000,890.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.862,0.426
107,3,1609.000,2181.000,8.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.047,0.774,0.622
108,19,2259.000,3192.000,-336.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.716,0.482
109,18,1443.000,3283.000,-32.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.768,0.448
110,1,2345.000,2465.000,-318.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.719,0.596
111,12,3022.000,4979.000,390.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.826,0.226
112,19,2259.000,3192.000,-336.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.716,0.482
113,20,3012.000,3480.000,393.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.827,0.456
114,20,3012.000,3480.000,393.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.827,0.456
115,19,2259.000,3192.000,-336.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.716,0.482
116,1,2345.000,2465.000,-318.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.719,0.596
117,20,3012.000,3480.000,393.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.827,0.456
118,8,3104.000,2337.000,376.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.824,0.634
119,26,2679.000,3618.000,1085.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.890,0.427
120,4,3192.000,1003.000,495.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.813,0.842
121,8,3104.000,2337.000,376.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.824,0.634
122,1,2345.000,2465.000,-318.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.719,0.596
123,6,2774.000,2243.000,1057.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.886,0.641
124,5,2362.000,825.000,1430.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.424,0.968,0.849
125,10,2233.000,2238.000,1229.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.970,0.628
126,10,2233.000,2238.000,1229.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.970,0.628
127,5,2362.000,825.000,1430.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.424,0.968,0.849
128,9,1797.000,726.000,692.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.863,0.850
129,26,2679.000,3618.000,1085.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.890,0.427
130,10,2233.000,2238.000,1229.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.970,0.628
131,27,2081.000,3684.000,1306.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.439,0.981,0.402
132,27,2081.000,3684.000,1306.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.439,0.981,0.402
133,10,2233.000,2238.000,1229.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.970,0.628
134,7,1675.000,2016.000,843.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.856,0.649
135,22,2673.000,5102.000,1097.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.892,0.199
136,27,2081.000,3684.000,1306.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.439,0.981,0.402
137,23,1883.000,5229.000,1381.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.994,0.160
138,23,1883.000,5229.000,1381.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.994,0.160
139,27,2081.000,3684.000,1306.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.439,0.981,0.402
140,28,1542.000,3443.000,890.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.862,0.426
141,25,1396.000,6113.000,791.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.868,0.008
142,23,1883.000,5229.000,1381.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.994,0.160
143,24,1148.000,4794.000,1008.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.071,0.879,0.209
144,29,2075.000,4359.000,-896.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.159,0.656
145,30,1920.000,5335.000,-976.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.545,0.145,0.487
146,31,1294.000,5705.000,-581.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.118,0.212,0.408
147,31,1294.000,5705.000,-581.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.118,0.212,0.408
148,32,1456.000,5012.000,-497.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.227,0.529
149,29,2075.000,4359.000,-896.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.159,0.656
150,32,1456.000,5012.000,-497.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.227,0.529
151,31,1294.000,5705.000,-581.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.118,0.212,0.408
152,33,951.000,5764.000,85.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.312,0.388
153,30,1920.000,5335.000,-976.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.545,0.145,0.487
154,34,1770.000,6305.000,-1538.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.027,0.319
155,35,1130.000,6283.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.147,0.305
156,35,1130.000,6283.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.147,0.305
157,31,1294.000,5705.000,-581.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.118,0.212,0.408
158,30,1920.000,5335.000,-976.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.545,0.145,0.487
159,31,1294.000,5705.000,-581.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.118,0.212,0.408
160,36,804.000,6547.000,-441.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.236,0.252
161,33,951.000,5764.000,85.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.312,0.388
162,37,605.000,6653.000,554.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.031,0.385,0.229
163,38,814.000,5910.000,472.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.031,0.371,0.360
164,33,951.000,5764.000,85.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.312,0.388
165,34,1770.000,6305.000,-1538.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.027,0.319
166,39,1624.000,7218.000,-1655.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.518,0.007,0.161
167,35,1130.000,6283.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.147,0.305
168,40,1092.000,6804.000,-939.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.110,0.151,0.216
169,35,1130.000,6283.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.147,0.305
170,39,1624.000,7218.000,-1655.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.518,0.007,0.161
171,35,1130.000,6283.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.147,0.305
172,40,1092.000,6804.000,-939.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.110,0.151,0.216
173,36,804.000,6547.000,-441.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.236,0.252
174,36,804.000,6547.000,-441.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.236,0.252
175,31,1294.000,5705.000,-581.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.118,0.212,0.408
176,35,1130.000,6283.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.147,0.305
177,39,1624.000,7218.000,-1655.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.518,0.007,0.161
178,41,1467.000,8072.000,-1535.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.027,0.012
179,42,1072.000,7261.000,-1144.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.165,0.116,0.138
180,42,1072.000,7261.000,-1144.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.165,0.116,0.138
181,40,1092.000,6804.000,-939.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.110,0.151,0.216
182,39,1624.000,7218.000,-1655.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.518,0.007,0.161
183,43,2363.000,5936.000,-573.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.214,0.397
184,30,1920.000,5335.000,-976.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.545,0.145,0.487
185,29,2075.000,4359.000,-896.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.159,0.656
186,29,2075.000,4359.000,-896.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.159,0.656
187,44,2417.000,5147.000,-490.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.914,0.228,0.532
188,43,2363.000,5936.000,-573.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.214,0.397
189,45,2666.000,6087.000,-2.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.297,0.380
190,43,2363.000,5936.000,-573.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.214,0.397
191,44,2417.000,5147.000,-490.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.914,0.228,0.532
192,46,2344.000,6508.000,-957.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.148,0.300
193,34,1770.000,6305.000,-1538.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.027,0.319
194,30,1920.000,5335.000,-976.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.545,0.145,0.487
195,30,1920.000,5335.000,-976.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.545,0.145,0.487
196,43,2363.000,5936.000,-573.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.214,0.397
197,46,2344.000,6508.000,-957.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.148,0.300
198,47,2688.000,7184.000,567.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.384,0.224
199,48,2540.000,6850.000,-432.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.238,0.247
200,45,2666.000,6087.000,-2.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.297,0.380
201,43,2363.000,5936.000,-573.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.214,0.397
202,45,2666.000,6087.000,-2.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.297,0.380
203,48,2540.000,6850.000,-432.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.238,0.247
204,46,2344.000,6508.000,-957.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.148,0.300
205,39,1624.000,7218.000,-1655.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.518,0.007,0.161
206,34,1770.000,6305.000,-1538.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.027,0.319
207,39,1624.000,7218.000,-1655.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.518,0.007,0.161
