VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
25,17,875.000,10069.000,1481.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.616,0.981,0.339
26,18,618.000,8241.000,1049.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.631,0.896,0.339
27,19,500.000,9365.000,762.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.710,0.339
28,14,989.000,9323.000,450.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.890,0.697,0.620
29,20,1134.000,8856.000,607.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.843,0.827,0.615
30,6,-2.000,8942.000,992.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.825,0.085
31,7,-2.000,9393.000,822.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.718,0.089
32,19,500.000,9365.000,762.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.710,0.339
33,19,500.000,9365.000,762.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.710,0.339
34,21,557.000,8942.000,941.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.651,0.820,0.339
35,6,-2.000,8942.000,992.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.825,0.085
36,22,-3.000,10729.000,-1721.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.872,0.072
37,23,-473.000,8931.000,-1085.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.677,0.261
38,24,-755.000,10868.000,-1632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.365,0.873,0.279
39,23,-473.000,8931.000,-1085.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.677,0.261
40,22,-3.000,10729.000,-1721.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.872,0.072
41,25,-2.000,8898.000,-1197.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.679,0.079
42,24,-755.000,10868.000,-1632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.365,0.873,0.279
43,26,-987.000,9020.000,-827.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.180,0.669,0.569
44,27,-1173.000,8405.000,-885.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.873,0.581
45,26,-987.000,9020.000,-827.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.180,0.669,0.569
46,24,-755.000,10868.000,-1632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.365,0.873,0.279
47,23,-473.000,8931.000,-1085.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.677,0.261
48,27,-1173.000,8405.000,-885.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.873,0.581
49,28,-1246.000,9182.000,-52.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.676,0.832
50,29,-1450.000,8735.000,-87.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.895,0.837
51,28,-1246.000,9182.000,-52.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.676,0.832
52,27,-1173.000,8405.000,-885.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.873,0.581
53,26,-987.000,9020.000,-827.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.180,0.669,0.569
54,30,-3.000,9502.000,-1751.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.980,0.069
55,31,790.000,9609.000,-1660.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.663,0.982,0.290
56,32,749.000,10836.000,-1633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.635,0.877,0.279
57,33,468.000,8931.000,-1085.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.677,0.261
58,25,-2.000,8898.000,-1197.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.679,0.079
59,22,-3.000,10729.000,-1721.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.872,0.072
60,31,790.000,9609.000,-1660.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.663,0.982,0.290
61,34,1849.000,9891.000,-1194.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.984,0.588
62,35,1168.000,8405.000,-885.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.843,0.873,0.581
63,36,982.000,9020.000,-827.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.820,0.669,0.569
64,33,468.000,8931.000,-1085.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.677,0.261
65,32,749.000,10836.000,-1633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.635,0.877,0.279
66,34,1849.000,9891.000,-1194.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.984,0.588
67,37,1444.000,8737.000,-87.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.894,0.837
68,35,1168.000,8405.000,-885.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.843,0.873,0.581
69,38,1241.000,9182.000,-52.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.953,0.676,0.832
70,36,982.000,9020.000,-827.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.820,0.669,0.569
71,35,1168.000,8405.000,-885.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.843,0.873,0.581
72,39,1114.000,9195.000,-159.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.189,0.020
73,40,880.000,9070.000,-654.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.242,0.046
74,41,1378.000,8515.000,-160.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.163,0.159
75,42,-2.000,8898.000,-1109.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.079
76,43,-3.000,10449.000,-1517.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.297
77,44,526.000,10744.000,-1404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.608,0.316,0.233
78,45,1069.000,8332.000,-895.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.230,0.196
79,40,880.000,9070.000,-654.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.242,0.046
80,46,392.000,8924.000,-943.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.659,0.319,0.075
81,45,1069.000,8332.000,-895.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.230,0.196
82,47,1586.000,10034.000,-1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.215,0.347
83,41,1378.000,8515.000,-160.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.163,0.159
84,48,2020.000,7066.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.170,0.810
85,49,2448.000,8942.000,67.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.120,0.600
86,50,1962.000,8784.000,-1276.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.182,0.618
87,44,526.000,10744.000,-1404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.608,0.316,0.233
88,47,1586.000,10034.000,-1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.215,0.347
89,45,1069.000,8332.000,-895.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.230,0.196
90,51,116.000,9846.000,-915.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.328,0.390
91,52,87.000,9953.000,-180.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.356,0.394
92,53,480.000,8032.000,59.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.350,0.666
93,53,480.000,8032.000,59.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.350,0.666
94,54,858.000,8348.000,-1291.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.287,0.650
95,51,116.000,9846.000,-915.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.328,0.390
96,55,2113.000,6524.000,-776.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.158,0.926
97,56,2368.000,7267.000,-3.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.129,0.799
98,48,2020.000,7066.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.170,0.810
99,57,1348.000,6290.000,-768.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.357,0.223,0.944
100,48,2020.000,7066.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.170,0.810
101,58,1246.000,6781.000,-942.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.240,0.832
102,59,1143.000,5853.000,242.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.274,0.957
103,58,1246.000,6781.000,-942.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.240,0.832
104,60,849.000,6936.000,78.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.289,0.846
105,45,1069.000,8332.000,-895.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.230,0.196
106,46,392.000,8924.000,-943.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.659,0.319,0.075
107,44,526.000,10744.000,-1404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.608,0.316,0.233
108,44,526.000,10744.000,-1404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.608,0.316,0.233
109,46,392.000,8924.000,-943.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.659,0.319,0.075
110,42,-2.000,8898.000,-1109.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.079
111,61,531.000,9916.000,-1235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.388,0.321,0.333
112,47,1586.000,10034.000,-1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.215,0.347
113,44,526.000,10744.000,-1404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.608,0.316,0.233
114,43,-3.000,10449.000,-1517.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.297
115,61,531.000,9916.000,-1235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.388,0.321,0.333
116,44,526.000,10744.000,-1404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.608,0.316,0.233
117,43,-3.000,10449.000,-1517.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.297
118,62,-3.000,10005.000,-929.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.365
119,61,531.000,9916.000,-1235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.388,0.321,0.333
120,52,87.000,9953.000,-180.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.356,0.394
121,51,116.000,9846.000,-915.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.328,0.390
122,63,-3.000,10122.000,-182.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.414
123,61,531.000,9916.000,-1235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.388,0.321,0.333
124,54,858.000,8348.000,-1291.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.287,0.650
125,47,1586.000,10034.000,-1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.215,0.347
126,48,2020.000,7066.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.170,0.810
127,50,1962.000,8784.000,-1276.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.182,0.618
128,58,1246.000,6781.000,-942.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.240,0.832
129,47,1586.000,10034.000,-1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.215,0.347
130,64,2063.000,10270.000,-37.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.134,0.325
131,41,1378.000,8515.000,-160.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.163,0.159
132,47,1586.000,10034.000,-1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.215,0.347
133,50,1962.000,8784.000,-1276.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.182,0.618
134,64,2063.000,10270.000,-37.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.134,0.325
135,65,2487.000,6217.000,129.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.109,0.914
136,56,2368.000,7267.000,-3.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.129,0.799
137,55,2113.000,6524.000,-776.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.158,0.926
138,57,1348.000,6290.000,-768.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.357,0.223,0.944
139,58,1246.000,6781.000,-942.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.240,0.832
140,59,1143.000,5853.000,242.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.274,0.957
141,55,2113.000,6524.000,-776.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.158,0.926
142,48,2020.000,7066.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.170,0.810
143,57,1348.000,6290.000,-768.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.357,0.223,0.944
144,40,880.000,9070.000,-654.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.242,0.046
145,45,1069.000,8332.000,-895.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.230,0.196
146,41,1378.000,8515.000,-160.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.163,0.159
147,48,2020.000,7066.000,-965.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.170,0.810
148,56,2368.000,7267.000,-3.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.129,0.799
149,49,2448.000,8942.000,67.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.120,0.600
150,60,849.000,6936.000,78.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.289,0.846
151,58,1246.000,6781.000,-942.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.240,0.832
152,53,480.000,8032.000,59.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.350,0.666
153,54,858.000,8348.000,-1291.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.287,0.650
154,53,480.000,8032.000,59.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.350,0.666
155,58,1246.000,6781.000,-942.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.240,0.832
156,54,858.000,8348.000,-1291.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.287,0.650
157,50,1962.000,8784.000,-1276.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.182,0.618
158,47,1586.000,10034.000,-1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.215,0.347
159,54,858.000,8348.000,-1291.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.287,0.650
160,58,1246.000,6781.000,-942.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.240,0.832
161,50,1962.000,8784.000,-1276.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.182,0.618
162,50,1962.000,8784.000,-1276.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.182,0.618
163,49,2448.000,8942.000,67.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.120,0.600
164,64,2063.000,10270.000,-37.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.134,0.325
165,61,531.000,9916.000,-1235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.388,0.321,0.333
166,51,116.000,9846.000,-915.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.328,0.390
167,54,858.000,8348.000,-1291.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.287,0.650
168,51,116.000,9846.000,-915.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.328,0.390
169,62,-3.000,10005.000,-929.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.365
170,63,-3.000,10122.000,-182.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.414
171,51,116.000,9846.000,-915.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.328,0.390
172,61,531.000,9916.000,-1235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.388,0.321,0.333
173,62,-3.000,10005.000,-929.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.365
174,66,1114.000,9195.000,-159.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.204,0.086
175,67,1378.000,8515.000,-160.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.184,0.214
176,68,952.000,8784.000,561.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.871,0.236,0.163
177,68,952.000,8784.000,561.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.871,0.236,0.163
178,69,928.000,9380.000,325.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.882,0.234,0.051
179,66,1114.000,9195.000,-159.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.204,0.086
180,70,-2.000,9537.000,582.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.382,0.021
181,71,525.000,8976.000,752.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.310,0.127
182,72,-2.000,8996.000,687.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.382,0.123
183,71,525.000,8976.000,752.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.310,0.127
184,70,-2.000,9537.000,582.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.382,0.021
185,73,421.000,9513.000,586.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.317,0.026
186,71,525.000,8976.000,752.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.310,0.127
187,74,490.000,8409.000,882.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.506,0.319,0.234
188,72,-2.000,8996.000,687.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.382,0.123
189,75,2063.000,10270.000,-37.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.131,0.323
190,76,1526.000,10066.000,880.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.706,0.214,0.345
191,67,1378.000,8515.000,-160.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.184,0.214
192,77,1397.000,10784.000,696.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.816,0.232,0.254
193,68,952.000,8784.000,561.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.871,0.236,0.163
194,67,1378.000,8515.000,-160.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.184,0.214
195,78,480.000,8032.000,59.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.350,0.667
196,79,87.000,9953.000,-180.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.359,0.412
197,80,635.000,10036.000,801.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.312,0.381
198,79,87.000,9953.000,-180.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.359,0.412
199,81,548.000,10516.000,783.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.408,0.322,0.332
200,80,635.000,10036.000,801.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.312,0.381
201,82,1394.000,6113.000,791.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.137,0.222,0.945
202,83,849.000,6936.000,78.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.288,0.844
203,84,1017.000,6997.000,819.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.240,0.832
204,79,87.000,9953.000,-180.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.359,0.412
205,85,-3.000,10122.000,-182.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.382,0.388
206,81,548.000,10516.000,783.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.408,0.322,0.332
207,81,548.000,10516.000,783.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.408,0.322,0.332
