VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
34,19,-281.000,14788.000,-969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.302,0.573,0.249
35,16,-288.000,14545.000,-982.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.282,0.594,0.352
36,20,-263.000,15063.000,-874.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.567,0.136
37,21,-2.000,14798.000,-1019.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.507,0.245
38,22,-2.000,15074.000,-949.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.507,0.131
39,19,-281.000,14788.000,-969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.302,0.573,0.249
40,23,-476.000,14797.000,-831.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.102,0.633,0.246
41,18,-515.000,14583.000,-781.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.098,0.676,0.331
42,18,-515.000,14583.000,-781.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.098,0.676,0.331
43,16,-288.000,14545.000,-982.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.282,0.594,0.352
44,19,-281.000,14788.000,-969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.302,0.573,0.249
45,24,-2.000,13433.000,-498.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.507,0.843
46,25,-170.000,13450.000,-721.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.267,0.598,0.793
47,26,-172.000,13490.000,-471.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.641,0.819
48,2,-194.000,13542.000,-829.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.571,0.764
49,27,-2.000,13427.000,-744.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.507,0.846
50,0,-2.000,13533.000,-860.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.507,0.767
51,26,-172.000,13490.000,-471.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.641,0.819
52,7,-327.000,13623.000,-570.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.665,0.730
53,28,-377.000,13649.000,-273.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.736,0.720
54,7,-327.000,13623.000,-570.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.665,0.730
55,26,-172.000,13490.000,-471.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.641,0.819
56,25,-170.000,13450.000,-721.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.267,0.598,0.793
57,29,-606.000,14189.000,33.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.220,0.829,0.511
58,30,-658.000,14538.000,-71.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.169,0.799,0.375
59,31,-655.000,14496.000,44.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.294,0.821,0.385
60,32,-583.000,14424.000,-234.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.768,0.410
61,33,-552.000,14037.000,-80.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.110,0.790,0.569
62,34,-517.000,14083.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.754,0.563
63,35,-510.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.798,0.660
64,36,-461.000,13836.000,-333.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.726,0.642
65,34,-517.000,14083.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.754,0.563
66,37,-543.000,14128.000,-356.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.732,0.522
67,34,-517.000,14083.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.754,0.563
68,36,-461.000,13836.000,-333.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.726,0.642
69,34,-517.000,14083.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.754,0.563
70,38,-569.000,14408.000,-410.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.738,0.406
71,32,-583.000,14424.000,-234.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.768,0.410
72,38,-569.000,14408.000,-410.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.738,0.406
73,34,-517.000,14083.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.754,0.563
74,37,-543.000,14128.000,-356.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.732,0.522
75,39,-598.000,14680.000,-484.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.012,0.724,0.294
76,32,-583.000,14424.000,-234.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.768,0.410
77,38,-569.000,14408.000,-410.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.738,0.406
78,36,-461.000,13836.000,-333.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.726,0.642
79,12,-493.000,14075.000,-673.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.063,0.694,0.549
80,37,-543.000,14128.000,-356.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.732,0.522
81,12,-493.000,14075.000,-673.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.063,0.694,0.549
82,36,-461.000,13836.000,-333.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.726,0.642
83,6,-397.000,13815.000,-634.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.677,0.654
84,37,-543.000,14128.000,-356.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.732,0.522
85,11,-508.000,14250.000,-682.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.063,0.693,0.471
86,38,-569.000,14408.000,-410.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.738,0.406
87,13,-523.000,14368.000,-691.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.695,0.420
88,38,-569.000,14408.000,-410.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.738,0.406
89,11,-508.000,14250.000,-682.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.063,0.693,0.471
90,38,-569.000,14408.000,-410.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.738,0.406
91,18,-515.000,14583.000,-781.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.098,0.676,0.331
92,39,-598.000,14680.000,-484.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.012,0.724,0.294
93,18,-515.000,14583.000,-781.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.098,0.676,0.331
94,38,-569.000,14408.000,-410.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.738,0.406
95,13,-523.000,14368.000,-691.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.695,0.420
96,23,-476.000,14797.000,-831.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.102,0.633,0.246
97,39,-598.000,14680.000,-484.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.012,0.724,0.294
98,18,-515.000,14583.000,-781.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.098,0.676,0.331
99,40,-332.000,13463.000,494.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.271,0.908,0.796
100,41,-2.000,13962.000,438.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.967,0.605
101,42,-2.000,13464.000,530.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.967,0.796
102,43,-279.000,13927.000,348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.176,0.906,0.605
103,44,-461.000,13893.000,183.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.039,0.851,0.619
104,45,-450.000,14213.000,64.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.255,0.845,0.518
105,46,-450.000,13432.000,308.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.871,0.809
106,43,-279.000,13927.000,348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.176,0.906,0.605
107,40,-332.000,13463.000,494.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.271,0.908,0.796
108,45,-450.000,14213.000,64.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.255,0.845,0.518
109,44,-461.000,13893.000,183.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.039,0.851,0.619
110,47,-475.000,14041.000,-102.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.133,0.790,0.569
111,48,-522.000,13334.000,47.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.818,0.850
112,44,-461.000,13893.000,183.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.039,0.851,0.619
113,46,-450.000,13432.000,308.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.871,0.809
114,26,-172.000,13490.000,-471.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.641,0.819
115,49,-2.000,13013.000,-389.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.507,0.982
116,24,-2.000,13433.000,-498.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.507,0.843
117,49,-2.000,13013.000,-389.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.507,0.982
118,26,-172.000,13490.000,-471.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.641,0.819
119,50,-236.000,13045.000,-359.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.684,0.969
120,35,-510.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.798,0.660
121,51,-435.000,13211.000,-173.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.770,0.900
122,28,-377.000,13649.000,-273.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.736,0.720
123,51,-435.000,13211.000,-173.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.770,0.900
124,35,-510.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.798,0.660
125,48,-522.000,13334.000,47.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.818,0.850
126,28,-377.000,13649.000,-273.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.736,0.720
127,50,-236.000,13045.000,-359.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.684,0.969
128,26,-172.000,13490.000,-471.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.641,0.819
129,50,-236.000,13045.000,-359.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.684,0.969
130,28,-377.000,13649.000,-273.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.736,0.720
131,51,-435.000,13211.000,-173.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.770,0.900
132,44,-461.000,13893.000,183.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.039,0.851,0.619
133,48,-522.000,13334.000,47.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.818,0.850
134,35,-510.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.798,0.660
135,43,-279.000,13927.000,348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.176,0.906,0.605
136,46,-450.000,13432.000,308.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.871,0.809
137,44,-461.000,13893.000,183.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.039,0.851,0.619
138,41,-2.000,13962.000,438.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.967,0.605
139,40,-332.000,13463.000,494.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.271,0.908,0.796
140,43,-279.000,13927.000,348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.176,0.906,0.605
141,52,-275.000,13800.000,-809.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.620,0.657
142,10,-324.000,14055.000,-830.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.627,0.552
143,12,-493.000,14075.000,-673.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.063,0.694,0.549
144,53,-2.000,13856.000,-948.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.511,0.630
145,4,-2.000,13986.000,-969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.508,0.587
146,54,-149.000,14023.000,-914.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.243,0.559,0.572
147,28,-377.000,13649.000,-273.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.736,0.720
148,7,-327.000,13623.000,-570.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.665,0.730
149,36,-461.000,13836.000,-333.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.726,0.642
150,36,-461.000,13836.000,-333.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.726,0.642
151,35,-510.000,13794.000,-48.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.798,0.660
152,28,-377.000,13649.000,-273.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.736,0.720
153,55,-137.000,13856.000,-920.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.341,0.558,0.631
154,53,-2.000,13856.000,-948.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.511,0.630
155,54,-149.000,14023.000,-914.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.243,0.559,0.572
156,56,-2.000,13793.000,-888.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.511,0.660
157,53,-2.000,13856.000,-948.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.511,0.630
158,55,-137.000,13856.000,-920.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.341,0.558,0.631
159,6,-397.000,13815.000,-634.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.677,0.654
160,52,-275.000,13800.000,-809.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.620,0.657
161,12,-493.000,14075.000,-673.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.063,0.694,0.549
162,2,-194.000,13542.000,-829.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.571,0.764
163,52,-275.000,13800.000,-809.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.620,0.657
164,6,-397.000,13815.000,-634.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.677,0.654
165,6,-397.000,13815.000,-634.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.677,0.654
166,36,-461.000,13836.000,-333.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.726,0.642
167,7,-327.000,13623.000,-570.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.665,0.730
168,0,-2.000,13533.000,-860.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.507,0.767
169,56,-2.000,13793.000,-888.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.511,0.660
170,1,-127.000,13807.000,-875.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.384,0.558,0.657
171,56,-2.000,13793.000,-888.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.511,0.660
172,55,-137.000,13856.000,-920.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.341,0.558,0.631
173,1,-127.000,13807.000,-875.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.384,0.558,0.657
174,54,-149.000,14023.000,-914.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.243,0.559,0.572
175,4,-2.000,13986.000,-969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.508,0.587
176,3,-69.000,14041.000,-1085.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.141,0.531,0.564
177,3,-69.000,14041.000,-1085.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.141,0.531,0.564
178,9,-103.000,14379.000,-903.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.552,0.428
179,57,-130.000,14172.000,-909.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.188,0.553,0.510
180,8,-53.000,14399.000,-973.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.533,0.419
181,5,-2.000,14044.000,-1100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.508,0.563
182,58,-2.000,14401.000,-976.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.508,0.416
183,58,-2.000,14401.000,-976.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.508,0.416
184,17,-2.000,14517.000,-1038.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.507,0.361
185,8,-53.000,14399.000,-973.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.533,0.419
186,59,-475.000,15064.000,-536.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.663,0.135
187,39,-598.000,14680.000,-484.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.012,0.724,0.294
188,23,-476.000,14797.000,-831.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.102,0.633,0.246
189,20,-263.000,15063.000,-874.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.567,0.136
190,59,-475.000,15064.000,-536.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.663,0.135
191,23,-476.000,14797.000,-831.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.102,0.633,0.246
192,23,-476.000,14797.000,-831.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.102,0.633,0.246
193,19,-281.000,14788.000,-969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.302,0.573,0.249
194,20,-263.000,15063.000,-874.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.567,0.136
195,17,-2.000,14517.000,-1038.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.507,0.361
196,21,-2.000,14798.000,-1019.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.507,0.245
197,19,-281.000,14788.000,-969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.302,0.573,0.249
198,21,-2.000,14798.000,-1019.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.507,0.245
199,20,-263.000,15063.000,-874.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.567,0.136
200,19,-281.000,14788.000,-969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.302,0.573,0.249
201,9,-103.000,14379.000,-903.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.552,0.428
202,16,-288.000,14545.000,-982.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.282,0.594,0.352
203,15,-299.000,14377.000,-817.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.616,0.422
204,14,-329.000,14210.000,-835.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.255,0.625,0.488
205,57,-130.000,14172.000,-909.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.188,0.553,0.510
206,9,-103.000,14379.000,-903.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.552,0.428
