VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
18,8,-3095.000,11075.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.615,0.356
19,4,-2944.000,11848.000,113.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.826,0.229
20,9,-3293.000,11163.000,112.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.752,0.369
21,4,-2944.000,11848.000,113.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.826,0.229
22,8,-3095.000,11075.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.615,0.356
23,7,-2823.000,11798.000,-272.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.727,0.220
24,10,-2079.000,11152.000,125.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.411,0.209
25,11,-2786.000,10837.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.476,0.349
26,12,-2710.000,10708.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.328,0.356
27,11,-2786.000,10837.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.476,0.349
28,10,-2079.000,11152.000,125.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.411,0.209
29,0,-2195.000,11300.000,-345.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.710,0.535,0.204
30,13,-2952.000,10932.000,-275.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.455,0.544,0.357
31,0,-2195.000,11300.000,-345.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.710,0.535,0.204
32,2,-2525.000,11594.000,-444.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.638,0.208
33,0,-2195.000,11300.000,-345.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.710,0.535,0.204
34,13,-2952.000,10932.000,-275.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.455,0.544,0.357
35,11,-2786.000,10837.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.476,0.349
36,14,-4521.000,9476.000,-97.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.511,0.729
37,15,-3778.000,10932.000,173.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.788,0.456
38,16,-4698.000,9644.000,266.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.129,0.748,0.729
39,15,-3778.000,10932.000,173.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.788,0.456
40,14,-4521.000,9476.000,-97.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.511,0.729
41,17,-3653.000,10745.000,-242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.318,0.652,0.464
42,18,-3343.000,10346.000,-379.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.517,0.477
43,11,-2786.000,10837.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.476,0.349
44,13,-2952.000,10932.000,-275.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.455,0.544,0.357
45,19,-2491.000,11529.000,787.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.144,0.212
46,20,-1661.000,11813.000,668.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.296,0.123
47,21,-2190.000,11294.000,618.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.765,0.261,0.205
48,20,-1661.000,11813.000,668.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.296,0.123
49,19,-2491.000,11529.000,787.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.144,0.212
50,22,-1924.000,12131.000,732.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.443,0.185,0.112
51,23,-2629.000,10928.000,555.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.207,0.318
52,19,-2491.000,11529.000,787.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.144,0.212
53,21,-2190.000,11294.000,618.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.765,0.261,0.205
54,19,-2491.000,11529.000,787.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.144,0.212
55,23,-2629.000,10928.000,555.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.207,0.318
56,24,-2791.000,11047.000,700.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.486,0.127,0.323
57,12,-2710.000,10708.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.328,0.356
58,21,-2190.000,11294.000,618.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.765,0.261,0.205
59,10,-2079.000,11152.000,125.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.411,0.209
60,21,-2190.000,11294.000,618.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.765,0.261,0.205
61,12,-2710.000,10708.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.328,0.356
62,23,-2629.000,10928.000,555.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.207,0.318
63,25,-3049.000,11185.000,588.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.973,0.337
64,26,-3140.000,11063.000,543.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.972,0.363
65,9,-3293.000,11163.000,112.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.752,0.369
66,24,-2791.000,11047.000,700.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.486,0.127,0.323
67,27,-2779.000,11689.000,556.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.027,0.229
68,19,-2491.000,11529.000,787.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.144,0.212
69,27,-2779.000,11689.000,556.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.027,0.229
70,24,-2791.000,11047.000,700.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.486,0.127,0.323
71,28,-3049.000,11185.000,588.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.025,0.337
72,29,-4501.000,9435.000,547.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.345,0.016,0.729
73,30,-3329.000,10298.000,748.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.154,0.481
74,31,-4224.000,9216.000,502.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.116,0.725
75,30,-3329.000,10298.000,748.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.154,0.481
76,29,-4501.000,9435.000,547.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.345,0.016,0.729
77,32,-3568.000,10670.000,630.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.314,0.021,0.463
78,33,-3568.000,10670.000,630.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.314,0.978,0.463
79,9,-3293.000,11163.000,112.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.752,0.369
80,34,-3232.000,10948.000,513.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.972,0.388
81,35,-4224.000,9216.000,502.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.153,0.729
82,36,-3163.000,10012.000,100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.863,0.361,0.496
83,37,-4185.000,9178.000,187.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.269,0.729
84,36,-3163.000,10012.000,100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.863,0.361,0.496
85,35,-4224.000,9216.000,502.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.153,0.729
86,30,-3329.000,10298.000,748.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.154,0.481
87,12,-2710.000,10708.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.328,0.356
88,30,-3329.000,10298.000,748.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.154,0.481
89,38,-3050.000,10690.000,680.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.147,0.399
90,30,-3329.000,10298.000,748.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.154,0.481
91,12,-2710.000,10708.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.328,0.356
92,36,-3163.000,10012.000,100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.863,0.361,0.496
93,19,-2491.000,11529.000,787.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.144,0.212
94,39,-2182.000,12368.000,495.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.036,0.143
95,22,-1924.000,12131.000,732.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.443,0.185,0.112
96,39,-2182.000,12368.000,495.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.036,0.143
97,19,-2491.000,11529.000,787.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.144,0.212
98,27,-2779.000,11689.000,556.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.027,0.229
99,6,-2315.000,12424.000,142.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.858,0.134
100,40,-2779.000,11689.000,556.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.974,0.228
101,4,-2944.000,11848.000,113.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.826,0.229
102,40,-2779.000,11689.000,556.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.974,0.228
103,6,-2315.000,12424.000,142.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.858,0.134
104,41,-2182.000,12368.000,495.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.976,0.136
105,15,-3778.000,10932.000,173.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.788,0.456
106,17,-3653.000,10745.000,-242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.318,0.652,0.464
107,9,-3293.000,11163.000,112.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.752,0.369
108,32,-3568.000,10670.000,630.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.314,0.021,0.463
109,38,-3050.000,10690.000,680.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.147,0.399
110,30,-3329.000,10298.000,748.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.154,0.481
111,38,-3050.000,10690.000,680.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.147,0.399
112,32,-3568.000,10670.000,630.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.314,0.021,0.463
113,42,-3232.000,10948.000,513.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.045,0.387
114,36,-3163.000,10012.000,100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.863,0.361,0.496
115,11,-2786.000,10837.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.476,0.349
116,18,-3343.000,10346.000,-379.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.517,0.477
117,11,-2786.000,10837.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.476,0.349
118,36,-3163.000,10012.000,100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.863,0.361,0.496
119,12,-2710.000,10708.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.328,0.356
120,36,-3163.000,10012.000,100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.863,0.361,0.496
121,43,-4260.000,9229.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.379,0.729
122,37,-4185.000,9178.000,187.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.269,0.729
123,43,-4260.000,9229.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.379,0.729
124,36,-3163.000,10012.000,100.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.863,0.361,0.496
125,18,-3343.000,10346.000,-379.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.517,0.477
126,17,-3653.000,10745.000,-242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.318,0.652,0.464
127,8,-3095.000,11075.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.615,0.356
128,9,-3293.000,11163.000,112.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.752,0.369
129,17,-3653.000,10745.000,-242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.318,0.652,0.464
130,13,-2952.000,10932.000,-275.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.455,0.544,0.357
131,8,-3095.000,11075.000,-154.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.615,0.356
132,17,-3653.000,10745.000,-242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.318,0.652,0.464
133,18,-3343.000,10346.000,-379.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.517,0.477
134,13,-2952.000,10932.000,-275.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.455,0.544,0.357
135,17,-3653.000,10745.000,-242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.318,0.652,0.464
136,43,-4260.000,9229.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.379,0.729
137,18,-3343.000,10346.000,-379.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.517,0.477
138,43,-4260.000,9229.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.379,0.729
139,17,-3653.000,10745.000,-242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.318,0.652,0.464
140,14,-4521.000,9476.000,-97.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.511,0.729
141,33,-3568.000,10670.000,630.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.314,0.978,0.463
142,15,-3778.000,10932.000,173.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.788,0.456
143,9,-3293.000,11163.000,112.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.752,0.369
144,33,-3568.000,10670.000,630.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.314,0.978,0.463
145,16,-4698.000,9644.000,266.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.129,0.748,0.729
146,15,-3778.000,10932.000,173.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.788,0.456
147,16,-4698.000,9644.000,266.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.129,0.748,0.729
148,33,-3568.000,10670.000,630.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.314,0.978,0.463
149,44,-4501.000,9435.000,547.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.345,0.966,0.729
150,21,-2190.000,11294.000,618.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.765,0.261,0.205
151,45,-1637.000,11677.000,198.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.812,0.435,0.111
152,10,-2079.000,11152.000,125.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.411,0.209
153,45,-1637.000,11677.000,198.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.812,0.435,0.111
154,21,-2190.000,11294.000,618.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.765,0.261,0.205
155,20,-1661.000,11813.000,668.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.296,0.123
156,20,-1661.000,11813.000,668.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.296,0.123
157,46,-1542.000,11677.000,125.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.413,0.082
158,45,-1637.000,11677.000,198.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.812,0.435,0.111
159,23,-2629.000,10928.000,555.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.207,0.318
160,47,-2790.000,10760.000,573.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.765,0.203,0.359
161,48,-2890.000,10908.000,721.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.133,0.352
162,24,-2791.000,11047.000,700.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.486,0.127,0.323
163,23,-2629.000,10928.000,555.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.207,0.318
164,48,-2890.000,10908.000,721.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.133,0.352
165,4,-2944.000,11848.000,113.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.826,0.229
166,25,-3049.000,11185.000,588.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.973,0.337
167,9,-3293.000,11163.000,112.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.752,0.369
168,25,-3049.000,11185.000,588.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.973,0.337
169,4,-2944.000,11848.000,113.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.826,0.229
170,40,-2779.000,11689.000,556.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.974,0.228
171,34,-3232.000,10948.000,513.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.972,0.388
172,9,-3293.000,11163.000,112.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.752,0.369
173,26,-3140.000,11063.000,543.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.972,0.363
174,38,-3050.000,10690.000,680.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.147,0.399
175,48,-2890.000,10908.000,721.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.133,0.352
176,47,-2790.000,10760.000,573.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.765,0.203,0.359
177,49,-4428.000,8490.000,-348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.647,0.923
178,50,-4260.000,9229.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.677,0.770
179,51,-4960.000,8589.000,-394.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.783,0.902
180,50,-4260.000,9229.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.677,0.770
181,49,-4428.000,8490.000,-348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.647,0.923
182,52,-4185.000,9178.000,187.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.651,0.764
183,53,-4508.000,8550.000,646.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.796,0.667,0.917
184,54,-4501.000,9435.000,547.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.471,0.818,0.748
185,55,-4224.000,9216.000,502.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.668,0.773
186,54,-4501.000,9435.000,547.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.471,0.818,0.748
187,53,-4508.000,8550.000,646.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.796,0.667,0.917
188,56,-5375.000,8659.000,644.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.149,0.861,0.877
189,53,-4508.000,8550.000,646.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.796,0.667,0.917
190,57,-6726.000,10919.000,796.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.404,0.810,0.963
191,56,-5375.000,8659.000,644.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.149,0.861,0.877
192,53,-4508.000,8550.000,646.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.796,0.667,0.917
193,58,-4572.000,8196.000,567.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.749,0.711,0.980
194,57,-6726.000,10919.000,796.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.404,0.810,0.963
195,50,-4260.000,9229.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.677,0.770
196,59,-4521.000,9476.000,-97.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.821,0.740
197,51,-4960.000,8589.000,-394.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.783,0.902
198,51,-4960.000,8589.000,-394.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.783,0.902
199,59,-4521.000,9476.000,-97.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.298,0.821,0.740
200,60,-5433.000,8663.000,-222.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.937,0.884
201,61,-6718.000,10801.000,-288.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.286,0.817,0.995
202,49,-4428.000,8490.000,-348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.647,0.923
203,51,-4960.000,8589.000,-394.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.783,0.902
204,49,-4428.000,8490.000,-348.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.647,0.923
205,61,-6718.000,10801.000,-288.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.286,0.817,0.995
