VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
30,6,1820.000,5562.000,-197.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.330,0.095
31,1,1420.000,5485.000,-480.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.514,0.259,0.095
32,9,1589.000,3962.000,-245.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.482,0.252,0.415
33,11,1327.000,2805.000,158.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.160,0.650
34,12,1699.000,2766.000,-108.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.241,0.665
35,9,1589.000,3962.000,-245.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.482,0.252,0.415
36,9,1589.000,3962.000,-245.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.482,0.252,0.415
37,8,1083.000,3886.000,102.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.152,0.421
38,11,1327.000,2805.000,158.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.160,0.650
39,12,1699.000,2766.000,-108.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.241,0.665
40,13,2103.000,2759.000,152.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.340,0.681
41,10,2157.000,4203.000,28.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.357,0.386
42,10,2157.000,4203.000,28.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.357,0.386
43,9,1589.000,3962.000,-245.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.482,0.252,0.415
44,12,1699.000,2766.000,-108.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.241,0.665
45,14,1850.000,5994.000,285.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.414,0.014
46,7,1826.000,5922.000,-254.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.331,0.020
47,6,1820.000,5562.000,-197.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.330,0.095
48,15,975.000,5870.000,284.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.110,0.097,0.014
49,4,985.000,5300.000,6.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.157,0.127
50,5,823.000,5730.000,6.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.035,0.148,0.035
51,10,2157.000,4203.000,28.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.357,0.386
52,16,2098.000,4404.000,633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.442,0.352
53,14,1850.000,5994.000,285.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.414,0.014
54,14,1850.000,5994.000,285.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.414,0.014
55,6,1820.000,5562.000,-197.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.330,0.095
56,10,2157.000,4203.000,28.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.357,0.386
57,17,1093.000,4181.000,631.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.075,0.368
58,8,1083.000,3886.000,102.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.152,0.421
59,4,985.000,5300.000,6.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.157,0.127
60,4,985.000,5300.000,6.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.157,0.127
61,15,975.000,5870.000,284.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.110,0.097,0.014
62,17,1093.000,4181.000,631.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.075,0.368
63,18,1646.000,4395.000,974.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.012,0.342
64,17,1093.000,4181.000,631.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.075,0.368
65,15,975.000,5870.000,284.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.110,0.097,0.014
66,15,975.000,5870.000,284.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.110,0.097,0.014
67,19,1412.000,6018.000,570.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.608,0.011,0.001
68,18,1646.000,4395.000,974.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.012,0.342
69,16,2098.000,4404.000,633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.442,0.352
70,20,1646.000,4395.000,974.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.498,0.346
71,21,1412.000,6018.000,570.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.608,0.498,0.001
72,21,1412.000,6018.000,570.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.608,0.498,0.001
73,14,1850.000,5994.000,285.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.414,0.014
74,16,2098.000,4404.000,633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.442,0.352
75,13,2103.000,2759.000,152.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.340,0.681
76,22,2084.000,2864.000,623.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.452,0.666
77,16,2098.000,4404.000,633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.442,0.352
78,16,2098.000,4404.000,633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.442,0.352
79,10,2157.000,4203.000,28.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.357,0.386
80,13,2103.000,2759.000,152.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.340,0.681
81,23,1406.000,2888.000,699.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.065,0.643
82,11,1327.000,2805.000,158.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.160,0.650
83,8,1083.000,3886.000,102.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.152,0.421
84,8,1083.000,3886.000,102.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.152,0.421
85,17,1093.000,4181.000,631.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.075,0.368
86,23,1406.000,2888.000,699.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.065,0.643
87,24,1741.000,2939.000,854.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.012,0.645
88,23,1406.000,2888.000,699.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.065,0.643
89,17,1093.000,4181.000,631.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.075,0.368
90,17,1093.000,4181.000,631.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.075,0.368
91,18,1646.000,4395.000,974.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.012,0.342
92,24,1741.000,2939.000,854.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.012,0.645
93,22,2084.000,2864.000,623.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.452,0.666
94,25,1741.000,2939.000,854.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.498,0.648
95,20,1646.000,4395.000,974.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.498,0.346
96,20,1646.000,4395.000,974.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.498,0.346
97,16,2098.000,4404.000,633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.442,0.352
98,22,2084.000,2864.000,623.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.452,0.666
99,26,1543.000,1623.000,132.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.179,0.883
100,27,1844.000,1666.000,-35.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.239,0.880
101,12,1699.000,2766.000,-108.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.241,0.665
102,12,1699.000,2766.000,-108.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.241,0.665
103,11,1327.000,2805.000,158.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.160,0.650
104,26,1543.000,1623.000,132.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.179,0.883
105,27,1844.000,1666.000,-35.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.239,0.880
106,28,2148.000,1647.000,181.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.313,0.896
107,13,2103.000,2759.000,152.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.340,0.681
108,13,2103.000,2759.000,152.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.340,0.681
109,12,1699.000,2766.000,-108.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.241,0.665
110,27,1844.000,1666.000,-35.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.239,0.880
111,28,2148.000,1647.000,181.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.313,0.896
112,29,2126.000,1650.000,554.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.443,0.900
113,22,2084.000,2864.000,623.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.452,0.666
114,22,2084.000,2864.000,623.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.452,0.666
115,13,2103.000,2759.000,152.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.340,0.681
116,28,2148.000,1647.000,181.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.313,0.896
117,30,1565.000,1608.000,587.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.097,0.893
118,26,1543.000,1623.000,132.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.179,0.883
119,11,1327.000,2805.000,158.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.160,0.650
120,11,1327.000,2805.000,158.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.160,0.650
121,23,1406.000,2888.000,699.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.065,0.643
122,30,1565.000,1608.000,587.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.097,0.893
123,31,1846.000,1743.000,761.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.012,0.877
124,30,1565.000,1608.000,587.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.097,0.893
125,23,1406.000,2888.000,699.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.065,0.643
126,23,1406.000,2888.000,699.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.065,0.643
127,24,1741.000,2939.000,854.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.012,0.645
128,31,1846.000,1743.000,761.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.012,0.877
129,29,2126.000,1650.000,554.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.443,0.900
130,32,1846.000,1743.000,761.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.498,0.876
131,25,1741.000,2939.000,854.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.498,0.648
132,25,1741.000,2939.000,854.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.537,0.498,0.648
133,22,2084.000,2864.000,623.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.452,0.666
134,29,2126.000,1650.000,554.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.443,0.900
135,33,1471.000,1244.000,118.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.174,0.958
136,34,1904.000,1214.000,-76.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.241,0.974
137,27,1844.000,1666.000,-35.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.239,0.880
138,27,1844.000,1666.000,-35.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.239,0.880
139,26,1543.000,1623.000,132.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.179,0.883
140,33,1471.000,1244.000,118.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.174,0.958
141,34,1904.000,1214.000,-76.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.241,0.974
142,35,2275.000,1255.000,133.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.315,0.979
143,28,2148.000,1647.000,181.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.313,0.896
144,28,2148.000,1647.000,181.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.313,0.896
145,27,1844.000,1666.000,-35.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.239,0.880
146,34,1904.000,1214.000,-76.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.241,0.974
147,35,2275.000,1255.000,133.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.315,0.979
148,36,2249.000,1288.000,544.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.419,0.978
149,29,2126.000,1650.000,554.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.443,0.900
150,29,2126.000,1650.000,554.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.443,0.900
151,28,2148.000,1647.000,181.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.313,0.896
152,35,2275.000,1255.000,133.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.315,0.979
153,37,1493.000,1227.000,602.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.105,0.969
154,33,1471.000,1244.000,118.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.174,0.958
155,26,1543.000,1623.000,132.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.179,0.883
156,26,1543.000,1623.000,132.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.179,0.883
157,30,1565.000,1608.000,587.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.097,0.893
158,37,1493.000,1227.000,602.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.105,0.969
159,38,1903.000,1219.000,749.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.012,0.985
160,37,1493.000,1227.000,602.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.105,0.969
161,30,1565.000,1608.000,587.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.097,0.893
162,30,1565.000,1608.000,587.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.090,0.097,0.893
163,31,1846.000,1743.000,761.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.012,0.877
164,38,1903.000,1219.000,749.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.012,0.985
165,36,2249.000,1288.000,544.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.419,0.978
166,39,1903.000,1219.000,749.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.498,0.982
167,32,1846.000,1743.000,761.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.498,0.876
168,32,1846.000,1743.000,761.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.533,0.498,0.876
169,29,2126.000,1650.000,554.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.443,0.900
170,36,2249.000,1288.000,544.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.419,0.978
171,40,1539.000,973.000,57.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.666,0.674
172,41,1944.000,775.000,-305.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.736,0.736
173,42,1904.000,1214.000,-76.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.737,0.671
174,42,1904.000,1214.000,-76.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.737,0.671
175,43,1471.000,1244.000,118.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.699,0.632
176,40,1539.000,973.000,57.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.666,0.674
177,41,1944.000,775.000,-305.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.736,0.736
178,44,2237.000,801.000,52.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.828,0.691
179,45,2275.000,1255.000,133.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.811,0.649
180,45,2275.000,1255.000,133.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.811,0.649
181,42,1904.000,1214.000,-76.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.737,0.671
182,41,1944.000,775.000,-305.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.736,0.736
183,44,2237.000,801.000,52.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.828,0.691
184,46,2212.000,834.000,503.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.949,0.890,0.611
185,47,2249.000,1288.000,544.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.854,0.586
186,47,2249.000,1288.000,544.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.854,0.586
187,45,2275.000,1255.000,133.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.811,0.649
188,44,2237.000,801.000,52.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.828,0.691
189,48,1561.000,956.000,580.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.629,0.610
190,40,1539.000,973.000,57.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.666,0.674
191,43,1471.000,1244.000,118.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.699,0.632
192,43,1471.000,1244.000,118.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.699,0.632
193,49,1493.000,1227.000,602.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.686,0.592
194,48,1561.000,956.000,580.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.629,0.610
195,50,1932.000,863.000,872.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.621,0.533
196,48,1561.000,956.000,580.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.629,0.610
197,49,1493.000,1227.000,602.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.686,0.592
198,49,1493.000,1227.000,602.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.686,0.592
199,51,1903.000,1219.000,749.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.681,0.532
200,50,1932.000,863.000,872.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.621,0.533
201,46,2212.000,834.000,503.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.949,0.890,0.611
202,52,1932.000,863.000,872.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.912,0.539
203,53,1903.000,1219.000,749.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.877,0.539
204,53,1903.000,1219.000,749.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.877,0.539
205,47,2249.000,1288.000,544.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.854,0.586
206,46,2212.000,834.000,503.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.949,0.890,0.611
207,41,1944.000,775.000,-305.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.736,0.736
208,40,1539.000,973.000,57.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.666,0.674
209,54,1499.000,435.000,-1.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.605,0.712
