VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
47,18,3888.000,8717.000,245.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.019,0.921
48,18,3888.000,8717.000,245.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.019,0.921
49,14,3883.000,8730.000,-21.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.136,0.914
50,2,2903.000,9366.000,-90.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.322,0.141,0.298
51,8,3036.000,9467.000,450.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.431,0.520,0.325
52,13,3210.000,9679.000,376.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.425,0.336
53,19,4086.000,8823.000,310.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.624,0.487,0.974
54,19,4086.000,8823.000,310.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.624,0.487,0.974
55,17,3888.000,8717.000,245.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.640,0.921
56,8,3036.000,9467.000,450.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.431,0.520,0.325
57,20,2698.000,9994.000,342.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.667,0.425,0.020
58,12,2788.000,9952.000,353.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.423,0.071
59,7,2694.000,9742.000,450.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.510,0.094
60,7,2694.000,9742.000,450.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.510,0.094
61,21,2581.000,9815.000,480.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.569,0.511,0.023
62,20,2698.000,9994.000,342.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.667,0.425,0.020
63,6,2468.000,9581.000,237.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.271,0.641,0.045
64,21,2581.000,9815.000,480.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.569,0.511,0.023
65,7,2694.000,9742.000,450.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.510,0.094
66,13,3210.000,9679.000,376.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.425,0.336
67,5,3282.000,9750.000,88.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.330,0.346
68,16,4135.000,8873.000,131.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.863,0.316,0.980
69,16,4135.000,8873.000,131.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.863,0.316,0.980
70,19,4086.000,8823.000,310.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.624,0.487,0.974
71,13,3210.000,9679.000,376.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.425,0.336
72,12,2788.000,9952.000,353.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.423,0.071
73,4,2775.000,10028.000,66.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.733,0.318,0.042
74,5,3282.000,9750.000,88.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.330,0.346
75,5,3282.000,9750.000,88.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.330,0.346
76,13,3210.000,9679.000,376.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.425,0.336
77,12,2788.000,9952.000,353.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.423,0.071
78,12,2788.000,9952.000,353.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.423,0.071
79,20,2698.000,9994.000,342.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.667,0.425,0.020
80,4,2775.000,10028.000,66.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.733,0.318,0.042
81,22,4021.000,8609.000,242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.979,0.071
82,23,3888.000,8717.000,245.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.980,0.025
83,24,4086.000,8823.000,310.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.624,0.945,0.042
84,25,3987.000,8583.000,-18.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.858,0.574
85,26,3883.000,8730.000,-21.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.858,0.515
86,27,3888.000,8717.000,245.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.937,0.518
87,27,3888.000,8717.000,245.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.937,0.518
88,28,4021.000,8609.000,242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.930,0.572
89,25,3987.000,8583.000,-18.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.858,0.574
90,29,3987.000,8583.000,-18.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.756,0.062
91,30,4061.000,8641.000,-105.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.361,0.770,0.071
92,31,3883.000,8730.000,-21.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.764,0.019
93,32,4063.000,8817.000,-70.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.663,0.821,0.038
94,31,3883.000,8730.000,-21.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.764,0.019
95,30,4061.000,8641.000,-105.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.361,0.770,0.071
96,33,4205.000,8389.000,19.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.196,0.736,0.200
97,34,4298.000,8224.000,-200.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.721,0.207
98,35,4208.000,8192.000,-98.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.731,0.220
99,34,4298.000,8224.000,-200.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.721,0.207
100,33,4205.000,8389.000,19.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.196,0.736,0.200
101,36,4341.000,8379.000,-174.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.612,0.741,0.171
102,37,4259.000,8744.000,144.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.890,0.091
103,38,4478.000,8474.000,-139.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.797,0.194
104,39,4517.000,8454.000,109.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.878,0.208
105,36,4341.000,8379.000,-174.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.612,0.741,0.171
106,40,4201.000,8716.000,-96.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.635,0.812,0.084
107,30,4061.000,8641.000,-105.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.361,0.770,0.071
108,37,4259.000,8744.000,144.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.890,0.091
109,41,4437.000,8373.000,344.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.706,0.954,0.207
110,42,4197.000,8680.000,297.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.940,0.091
111,41,4437.000,8373.000,344.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.706,0.954,0.207
112,37,4259.000,8744.000,144.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.890,0.091
113,39,4517.000,8454.000,109.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.878,0.208
114,43,6204.000,10370.000,54.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.864,0.398
115,44,5937.000,10036.000,-249.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.557,0.786,0.459
116,45,5907.000,10008.000,36.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.553,0.860,0.464
117,46,6146.000,10368.000,385.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.808,0.949,0.398
118,47,6228.000,10775.000,86.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.869,0.323
119,43,6204.000,10370.000,54.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.864,0.398
120,48,6194.000,10903.000,104.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.868,0.296
121,49,6174.000,10743.000,404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.953,0.320
122,50,6142.000,10876.000,426.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.947,0.292
123,51,6185.000,10344.000,-247.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.788,0.400
124,52,6182.000,10777.000,-235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.859,0.791,0.315
125,53,6031.000,10369.000,-264.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.757,0.395
126,42,4197.000,8680.000,297.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.940,0.091
127,54,4309.000,8311.000,343.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.979,0.202
128,22,4021.000,8609.000,242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.979,0.071
129,54,4309.000,8311.000,343.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.979,0.202
130,42,4197.000,8680.000,297.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.940,0.091
131,41,4437.000,8373.000,344.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.706,0.954,0.207
132,41,4437.000,8373.000,344.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.706,0.954,0.207
133,55,5983.000,10734.000,420.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.271,0.971,0.290
134,54,4309.000,8311.000,343.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.979,0.202
135,56,6020.000,10390.000,393.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.173,0.964,0.396
136,49,6174.000,10743.000,404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.953,0.320
137,46,6146.000,10368.000,385.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.808,0.949,0.398
138,36,4341.000,8379.000,-174.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.612,0.741,0.171
139,38,4478.000,8474.000,-139.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.797,0.194
140,40,4201.000,8716.000,-96.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.635,0.812,0.084
141,38,4478.000,8474.000,-139.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.797,0.194
142,37,4259.000,8744.000,144.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.890,0.091
143,40,4201.000,8716.000,-96.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.635,0.812,0.084
144,57,5846.000,10094.000,-258.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.153,0.763,0.464
145,44,5937.000,10036.000,-249.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.557,0.786,0.459
146,51,6185.000,10344.000,-247.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.788,0.400
147,51,6185.000,10344.000,-247.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.788,0.400
148,47,6228.000,10775.000,86.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.869,0.323
149,52,6182.000,10777.000,-235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.859,0.791,0.315
150,58,6021.000,10753.000,-276.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.278,0.751,0.288
151,59,6157.000,10895.000,-226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.793,0.291
152,36,4341.000,8379.000,-174.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.612,0.741,0.171
153,58,6021.000,10753.000,-276.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.278,0.751,0.288
154,52,6182.000,10777.000,-235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.859,0.791,0.315
155,59,6157.000,10895.000,-226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.793,0.291
156,59,6157.000,10895.000,-226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.793,0.291
157,39,4517.000,8454.000,109.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.878,0.208
158,38,4478.000,8474.000,-139.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.797,0.194
159,48,6194.000,10903.000,104.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.868,0.296
160,52,6182.000,10777.000,-235.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.859,0.791,0.315
161,47,6228.000,10775.000,86.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.869,0.323
162,46,6146.000,10368.000,385.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.808,0.949,0.398
163,49,6174.000,10743.000,404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.953,0.320
164,47,6228.000,10775.000,86.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.869,0.323
165,49,6174.000,10743.000,404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.953,0.320
166,48,6194.000,10903.000,104.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.868,0.296
167,47,6228.000,10775.000,86.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.869,0.323
168,60,5843.000,10144.000,367.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.966,0.452
169,56,6020.000,10390.000,393.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.173,0.964,0.396
170,46,6146.000,10368.000,385.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.808,0.949,0.398
171,55,5983.000,10734.000,420.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.271,0.971,0.290
172,50,6142.000,10876.000,426.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.947,0.292
173,49,6174.000,10743.000,404.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.831,0.953,0.320
174,34,4298.000,8224.000,-200.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.721,0.207
175,36,4341.000,8379.000,-174.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.612,0.741,0.171
176,61,4209.000,8252.000,-287.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.549,0.695,0.186
177,30,4061.000,8641.000,-105.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.361,0.770,0.071
178,61,4209.000,8252.000,-287.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.549,0.695,0.186
179,36,4341.000,8379.000,-174.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.612,0.741,0.171
180,62,5827.000,10564.000,-329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.697,0.295
181,63,5729.000,10511.000,-244.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.706,0.308
182,34,4298.000,8224.000,-200.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.721,0.207
183,35,4208.000,8192.000,-98.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.731,0.220
184,34,4298.000,8224.000,-200.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.721,0.207
185,63,5729.000,10511.000,-244.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.706,0.308
186,64,5760.000,10532.000,-425.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.678,0.296
187,62,5827.000,10564.000,-329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.697,0.295
188,61,4209.000,8252.000,-287.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.549,0.695,0.186
189,34,4298.000,8224.000,-200.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.721,0.207
190,61,4209.000,8252.000,-287.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.549,0.695,0.186
191,62,5827.000,10564.000,-329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.697,0.295
192,63,5729.000,10511.000,-244.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.706,0.308
193,62,5827.000,10564.000,-329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.697,0.295
194,65,5653.000,10480.000,-351.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.314,0.669,0.298
195,64,5760.000,10532.000,-425.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.522,0.678,0.296
196,65,5653.000,10480.000,-351.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.314,0.669,0.298
197,62,5827.000,10564.000,-329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.697,0.295
198,66,4095.000,8222.000,-210.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.031,0.751,0.679
199,67,4205.000,8389.000,19.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.196,0.863,0.669
200,68,4208.000,8192.000,-98.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.776,0.697
201,67,4205.000,8389.000,19.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.196,0.863,0.669
202,66,4095.000,8222.000,-210.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.031,0.751,0.679
203,25,3987.000,8583.000,-18.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.858,0.574
204,28,4021.000,8609.000,242.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.930,0.572
205,67,4205.000,8389.000,19.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.196,0.863,0.669
206,25,3987.000,8583.000,-18.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.858,0.574
207,67,4205.000,8389.000,19.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.196,0.863,0.669
