VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
52,12,-44.000,13440.000,-210.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.463,0.620,0.809
53,18,-39.000,13409.000,211.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.627,0.677
54,20,309.000,13311.000,187.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.689,0.691
55,18,-39.000,13409.000,211.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.627,0.677
56,12,-44.000,13440.000,-210.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.463,0.620,0.809
57,12,-44.000,13440.000,-210.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.463,0.620,0.809
58,16,250.000,13384.000,-213.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.677,0.817
59,20,309.000,13311.000,187.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.689,0.691
60,21,-73.000,13110.000,579.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.632,0.550
61,22,-496.000,13046.000,369.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.129,0.562,0.566
62,19,-387.000,13334.000,185.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.569,0.687
63,19,-387.000,13334.000,185.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.569,0.687
64,18,-39.000,13409.000,211.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.627,0.677
65,21,-73.000,13110.000,579.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.632,0.550
66,23,340.000,13053.000,421.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.708,0.574
67,21,-73.000,13110.000,579.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.632,0.550
68,18,-39.000,13409.000,211.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.627,0.677
69,18,-39.000,13409.000,211.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.627,0.677
70,20,309.000,13311.000,187.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.689,0.691
71,23,340.000,13053.000,421.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.708,0.574
72,24,-43.000,11879.000,792.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.396,0.666,0.279
73,25,-738.000,11797.000,463.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.511,0.293
74,26,-612.000,12429.000,265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.533,0.482
75,27,678.000,11836.000,473.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.830,0.397
76,24,-43.000,11879.000,792.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.396,0.666,0.279
77,28,-40.000,12498.000,616.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.664,0.461
78,16,250.000,13384.000,-213.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.677,0.817
79,17,229.000,13242.000,-604.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.674,0.905
80,29,515.000,13071.000,-191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.730,0.822
81,30,483.000,12557.000,-204.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.812,0.922
82,31,560.000,12763.000,58.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.788,0.734
83,29,515.000,13071.000,-191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.730,0.822
84,32,516.000,13121.000,124.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.743,0.736
85,20,309.000,13311.000,187.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.689,0.691
86,16,250.000,13384.000,-213.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.677,0.817
87,16,250.000,13384.000,-213.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.677,0.817
88,29,515.000,13071.000,-191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.730,0.822
89,32,516.000,13121.000,124.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.743,0.736
90,31,560.000,12763.000,58.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.788,0.734
91,32,516.000,13121.000,124.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.743,0.736
92,29,515.000,13071.000,-191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.730,0.822
93,32,516.000,13121.000,124.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.743,0.736
94,23,340.000,13053.000,421.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.708,0.574
95,20,309.000,13311.000,187.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.689,0.691
96,23,340.000,13053.000,421.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.708,0.574
97,32,516.000,13121.000,124.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.933,0.743,0.736
98,33,560.000,12763.000,58.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.776,0.676
99,31,560.000,12763.000,58.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.788,0.734
100,30,483.000,12557.000,-204.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.812,0.922
101,34,584.000,12380.000,249.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.857,0.662
102,35,658.000,11747.000,-21.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.929,0.981,0.805
103,36,678.000,11836.000,473.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.946,0.558
104,34,584.000,12380.000,249.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.857,0.662
105,13,-400.000,13315.000,-144.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.188,0.565,0.798
106,37,-605.000,12991.000,7.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.513,0.685
107,38,-497.000,12920.000,-529.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.514,0.902
108,38,-497.000,12920.000,-529.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.514,0.902
109,14,-346.000,13182.000,-530.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.192,0.564,0.903
110,13,-400.000,13315.000,-144.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.188,0.565,0.798
111,37,-605.000,12991.000,7.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.513,0.685
112,13,-400.000,13315.000,-144.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.188,0.565,0.798
113,19,-387.000,13334.000,185.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.569,0.687
114,39,-605.000,12991.000,7.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.508,0.639
115,19,-387.000,13334.000,185.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.569,0.687
116,22,-496.000,13046.000,369.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.129,0.562,0.566
117,37,-605.000,12991.000,7.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.513,0.685
118,40,-644.000,12316.000,-261.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.441,0.836
119,38,-497.000,12920.000,-529.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.514,0.902
120,40,-644.000,12316.000,-261.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.441,0.836
121,37,-605.000,12991.000,7.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.513,0.685
122,41,-612.000,12429.000,265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.443,0.633
123,42,-738.000,11797.000,463.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.359,0.561
124,43,-780.000,11824.000,-267.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.346,0.848
125,40,-644.000,12316.000,-261.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.441,0.836
126,40,-644.000,12316.000,-261.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.441,0.836
127,41,-612.000,12429.000,265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.443,0.633
128,42,-738.000,11797.000,463.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.059,0.359,0.561
129,43,-780.000,11824.000,-267.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.346,0.848
130,44,-435.000,12192.000,-430.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.436,0.957
131,40,-644.000,12316.000,-261.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.441,0.836
132,44,-435.000,12192.000,-430.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.436,0.957
133,43,-780.000,11824.000,-267.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.346,0.848
134,45,-375.000,11633.000,-495.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.267,0.332,1.004
135,46,483.000,12557.000,-204.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.811,0.922
136,47,446.000,12164.000,-133.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.879,0.914
137,34,584.000,12380.000,249.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.857,0.662
138,47,446.000,12164.000,-133.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.879,0.914
139,48,328.000,11656.000,-295.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.808,0.998,0.996
140,35,658.000,11747.000,-21.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.929,0.981,0.805
141,35,658.000,11747.000,-21.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.929,0.981,0.805
142,34,584.000,12380.000,249.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.857,0.662
143,47,446.000,12164.000,-133.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.879,0.914
144,17,229.000,13242.000,-604.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.674,0.905
145,49,446.000,12850.000,-515.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.925,0.728,0.954
146,29,515.000,13071.000,-191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.730,0.822
147,49,446.000,12850.000,-515.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.925,0.728,0.954
148,17,229.000,13242.000,-604.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.674,0.905
149,50,192.000,13020.000,-673.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.677,0.994
150,30,483.000,12557.000,-204.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.812,0.922
151,29,515.000,13071.000,-191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.730,0.822
152,49,446.000,12850.000,-515.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.925,0.728,0.954
153,51,-69.000,12437.000,-861.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.404,0.383,0.480
154,52,163.000,12968.000,-881.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.445,0.249
155,5,-74.000,13032.000,-933.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.353,0.394,0.231
156,5,-74.000,13032.000,-933.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.353,0.394,0.231
157,6,-236.000,12508.000,-763.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.227,0.339,0.438
158,51,-69.000,12437.000,-861.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.404,0.383,0.480
159,52,163.000,12968.000,-881.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.445,0.249
160,53,192.000,13020.000,-673.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.446,0.153
161,9,89.000,13276.000,-767.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.651,0.423,0.093
162,9,89.000,13276.000,-767.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.651,0.423,0.093
163,5,-74.000,13032.000,-933.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.353,0.394,0.231
164,52,163.000,12968.000,-881.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.445,0.249
165,11,229.000,13242.000,-604.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.440,0.018
166,9,89.000,13276.000,-767.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.651,0.423,0.093
167,53,192.000,13020.000,-673.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.446,0.153
168,28,-40.000,12498.000,616.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.664,0.461
169,54,584.000,12380.000,249.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.792,0.576
170,27,678.000,11836.000,473.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.830,0.397
171,26,-612.000,12429.000,265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.533,0.482
172,28,-40.000,12498.000,616.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.664,0.461
173,24,-43.000,11879.000,792.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.396,0.666,0.279
174,38,-497.000,12920.000,-529.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.514,0.902
175,40,-644.000,12316.000,-261.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.441,0.836
176,44,-435.000,12192.000,-430.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.436,0.957
177,55,417.000,12571.000,517.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.731,0.451
178,56,-75.000,12624.000,720.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.634,0.426
179,21,-73.000,13110.000,579.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.632,0.550
180,21,-73.000,13110.000,579.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.632,0.550
181,23,340.000,13053.000,421.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.708,0.574
182,55,417.000,12571.000,517.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.731,0.451
183,56,-75.000,12624.000,720.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.634,0.426
184,57,-524.000,12608.000,432.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.552,0.450
185,21,-73.000,13110.000,579.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.632,0.550
186,22,-496.000,13046.000,369.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.129,0.562,0.566
187,21,-73.000,13110.000,579.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.632,0.550
188,57,-524.000,12608.000,432.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.552,0.450
189,58,635.000,12373.000,180.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.929,0.810,0.553
190,55,417.000,12571.000,517.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.731,0.451
191,33,560.000,12763.000,58.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.776,0.676
192,23,340.000,13053.000,421.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.708,0.574
193,33,560.000,12763.000,58.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.776,0.676
194,55,417.000,12571.000,517.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.731,0.451
195,57,-524.000,12608.000,432.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.552,0.450
196,59,-700.000,12496.000,23.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.039,0.464,0.528
197,60,-605.000,12991.000,7.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.507,0.639
198,60,-605.000,12991.000,7.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.507,0.639
199,22,-496.000,13046.000,369.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.129,0.562,0.566
200,57,-524.000,12608.000,432.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.552,0.450
201,61,499.000,12038.000,677.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.749,0.311
202,62,-79.000,12095.000,910.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.471,0.640,0.282
203,56,-75.000,12624.000,720.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.634,0.426
204,56,-75.000,12624.000,720.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.634,0.426
205,55,417.000,12571.000,517.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.731,0.451
206,61,499.000,12038.000,677.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.749,0.311
207,62,-79.000,12095.000,910.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.471,0.640,0.282
208,63,-634.000,12025.000,601.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.122,0.525,0.293
