VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
23,13,0.000,13777.000,-1061.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.024,0.020
24,1,0.000,13813.000,-547.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.632,0.013
25,13,0.000,13777.000,-1061.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.024,0.020
26,3,360.000,13684.000,-669.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.835,0.599,0.026
27,14,204.000,12662.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.141,0.603
28,15,399.000,12845.000,-1278.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.275,0.472
29,16,236.000,12814.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.671,0.159,0.494
30,15,399.000,12845.000,-1278.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.275,0.472
31,14,204.000,12662.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.141,0.603
32,17,376.000,12671.000,-1265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.914,0.275,0.596
33,18,176.000,12578.000,-1381.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.127,0.662
34,17,376.000,12671.000,-1265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.914,0.275,0.596
35,14,204.000,12662.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.141,0.603
36,17,376.000,12671.000,-1265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.914,0.275,0.596
37,18,176.000,12578.000,-1381.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.127,0.662
38,19,327.000,12492.000,-1229.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.260,0.724
39,20,442.000,12802.000,-785.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.526,0.559
40,9,198.000,12582.000,-492.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.605,0.695
41,21,498.000,13034.000,-825.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.538,0.394
42,22,376.000,12924.000,-337.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.602,0.354
43,21,498.000,13034.000,-825.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.538,0.394
44,9,198.000,12582.000,-492.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.605,0.695
45,22,376.000,12924.000,-337.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.602,0.354
46,9,198.000,12582.000,-492.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.605,0.695
47,23,0.000,12889.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.478,0.632,0.380
48,24,0.000,12576.000,-368.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.632,0.663
49,23,0.000,12889.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.478,0.632,0.380
50,9,198.000,12582.000,-492.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.605,0.695
51,13,0.000,13777.000,-1061.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.024,0.020
52,6,208.000,13488.000,-1379.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.145,0.048
53,12,418.000,13652.000,-998.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.827,0.439,0.039
54,7,394.000,13488.000,-1245.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.287,0.048
55,12,418.000,13652.000,-998.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.827,0.439,0.039
56,6,208.000,13488.000,-1379.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.145,0.048
57,12,418.000,13652.000,-998.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.827,0.439,0.039
58,7,394.000,13488.000,-1245.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.287,0.048
59,11,523.000,13300.000,-1006.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.481,0.214
60,5,400.000,13102.000,-1311.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.264,0.290
61,11,523.000,13300.000,-1006.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.481,0.214
62,7,394.000,13488.000,-1245.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.287,0.048
63,25,511.000,12767.000,-789.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.526,0.559
64,26,601.000,13043.000,-789.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.538,0.394
65,27,452.000,12779.000,-950.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.437,0.555
66,28,475.000,12973.000,-984.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.429,0.437
67,27,452.000,12779.000,-950.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.437,0.555
68,26,601.000,13043.000,-789.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.538,0.394
69,29,415.000,12635.000,-931.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.439,0.629
70,30,385.000,12491.000,-819.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.502,0.747
71,20,442.000,12802.000,-785.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.526,0.559
72,10,330.000,12547.000,-679.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.560,0.712
73,20,442.000,12802.000,-785.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.526,0.559
74,30,385.000,12491.000,-819.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.502,0.747
75,31,249.000,12324.000,-1247.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.207,0.843
76,32,238.000,12240.000,-1165.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.235,0.902
77,33,368.000,12436.000,-937.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.941,0.416,0.773
78,34,224.000,12295.000,-930.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.882,0.415,0.863
79,33,368.000,12436.000,-937.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.941,0.416,0.773
80,32,238.000,12240.000,-1165.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.235,0.902
81,30,385.000,12491.000,-819.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.502,0.747
82,35,306.000,12387.000,-790.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.500,0.819
83,10,330.000,12547.000,-679.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.560,0.712
84,8,307.000,12438.000,-646.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.563,0.774
85,10,330.000,12547.000,-679.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.560,0.712
86,35,306.000,12387.000,-790.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.973,0.500,0.819
87,36,348.000,12989.000,-1305.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.241,0.370
88,37,198.000,12989.000,-1356.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.144,0.370
89,38,344.000,12915.000,-1299.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.729,0.242,0.408
90,38,344.000,12915.000,-1299.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.729,0.242,0.408
91,37,198.000,12989.000,-1356.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.144,0.370
92,39,222.000,12896.000,-1353.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.159,0.433
93,39,222.000,12896.000,-1353.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.159,0.433
94,37,198.000,12989.000,-1356.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.144,0.370
95,40,98.000,12907.000,-1380.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.079,0.429
96,5,400.000,13102.000,-1311.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.264,0.290
97,41,417.000,13003.000,-1247.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.296,0.360
98,11,523.000,13300.000,-1006.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.481,0.214
99,21,498.000,13034.000,-825.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.538,0.394
100,11,523.000,13300.000,-1006.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.481,0.214
101,28,475.000,12973.000,-984.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.429,0.437
102,11,523.000,13300.000,-1006.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.481,0.214
103,41,417.000,13003.000,-1247.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.296,0.360
104,28,475.000,12973.000,-984.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.429,0.437
105,2,433.000,13355.000,-388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.604,0.056
106,11,523.000,13300.000,-1006.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.481,0.214
107,22,376.000,12924.000,-337.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.602,0.354
108,21,498.000,13034.000,-825.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.538,0.394
109,22,376.000,12924.000,-337.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.602,0.354
110,11,523.000,13300.000,-1006.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.481,0.214
111,2,433.000,13355.000,-388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.604,0.056
112,22,376.000,12924.000,-337.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.602,0.354
113,0,0.000,13402.000,-98.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.632,0.052
114,23,0.000,12889.000,-116.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.478,0.632,0.380
115,0,0.000,13402.000,-98.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.632,0.052
116,22,376.000,12924.000,-337.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.602,0.354
117,38,344.000,12915.000,-1299.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.729,0.242,0.408
118,15,399.000,12845.000,-1278.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.275,0.472
119,41,417.000,13003.000,-1247.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.296,0.360
120,37,198.000,12989.000,-1356.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.144,0.370
121,36,348.000,12989.000,-1305.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.241,0.370
122,4,151.000,13088.000,-1446.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.102,0.299
123,5,400.000,13102.000,-1311.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.264,0.290
124,4,151.000,13088.000,-1446.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.102,0.299
125,36,348.000,12989.000,-1305.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.241,0.370
126,4,151.000,13088.000,-1446.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.102,0.299
127,40,98.000,12907.000,-1380.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.079,0.429
128,37,198.000,12989.000,-1356.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.144,0.370
129,39,222.000,12896.000,-1353.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.159,0.433
130,16,236.000,12814.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.671,0.159,0.494
131,38,344.000,12915.000,-1299.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.729,0.242,0.408
132,15,399.000,12845.000,-1278.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.275,0.472
133,38,344.000,12915.000,-1299.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.729,0.242,0.408
134,16,236.000,12814.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.671,0.159,0.494
135,39,222.000,12896.000,-1353.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.647,0.159,0.433
136,40,98.000,12907.000,-1380.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.079,0.429
137,16,236.000,12814.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.671,0.159,0.494
138,42,79.000,12791.000,-1419.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.064,0.511
139,16,236.000,12814.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.671,0.159,0.494
140,40,98.000,12907.000,-1380.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.079,0.429
141,18,176.000,12578.000,-1381.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.127,0.662
142,43,103.000,12620.000,-1426.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.077,0.632
143,44,120.000,12520.000,-1411.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.090,0.703
144,18,176.000,12578.000,-1381.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.127,0.662
145,14,204.000,12662.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.141,0.603
146,43,103.000,12620.000,-1426.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.077,0.632
147,45,110.000,12664.000,-1420.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.859,0.082,0.601
148,43,103.000,12620.000,-1426.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.077,0.632
149,14,204.000,12662.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.141,0.603
150,46,114.000,12156.000,-1317.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.121,0.962
151,47,0.000,12224.000,-1406.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.914
152,48,0.000,12138.000,-1340.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.040,0.975
153,47,0.000,12224.000,-1406.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.914
154,46,114.000,12156.000,-1317.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.121,0.962
155,49,129.000,12242.000,-1363.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.101,0.901
156,40,98.000,12907.000,-1380.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.079,0.429
157,4,151.000,13088.000,-1446.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.102,0.299
158,50,45.000,12936.000,-1439.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.043,0.408
159,40,98.000,12907.000,-1380.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.722,0.079,0.429
160,50,45.000,12936.000,-1439.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.043,0.408
161,42,79.000,12791.000,-1419.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.064,0.511
162,51,33.000,12815.000,-1497.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.808,0.034,0.494
163,42,79.000,12791.000,-1419.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.064,0.511
164,50,45.000,12936.000,-1439.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.043,0.408
165,47,0.000,12224.000,-1406.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.914
166,49,129.000,12242.000,-1363.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.101,0.901
167,52,0.000,12333.000,-1395.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.829
168,52,0.000,12333.000,-1395.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.829
169,49,129.000,12242.000,-1363.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.101,0.901
170,53,85.000,12355.000,-1373.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.729,0.072,0.813
171,53,85.000,12355.000,-1373.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.729,0.072,0.813
172,49,129.000,12242.000,-1363.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.101,0.901
173,54,198.000,12452.000,-1320.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.820,0.153,0.752
174,19,327.000,12492.000,-1229.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.260,0.724
175,49,129.000,12242.000,-1363.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.101,0.901
176,31,249.000,12324.000,-1247.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.207,0.843
177,49,129.000,12242.000,-1363.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.757,0.101,0.901
178,19,327.000,12492.000,-1229.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.260,0.724
179,54,198.000,12452.000,-1320.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.820,0.153,0.752
180,45,110.000,12664.000,-1420.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.859,0.082,0.601
181,14,204.000,12662.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.141,0.603
182,42,79.000,12791.000,-1419.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.064,0.511
183,16,236.000,12814.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.671,0.159,0.494
184,42,79.000,12791.000,-1419.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.064,0.511
185,14,204.000,12662.000,-1388.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.718,0.141,0.603
186,43,103.000,12620.000,-1426.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.077,0.632
187,55,0.000,12591.000,-1464.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.653
188,44,120.000,12520.000,-1411.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.090,0.703
189,56,0.000,12545.000,-1470.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.686
190,44,120.000,12520.000,-1411.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.090,0.703
191,55,0.000,12591.000,-1464.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.653
192,56,0.000,12545.000,-1470.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.686
193,57,0.000,12504.000,-1487.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.728
194,44,120.000,12520.000,-1411.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.090,0.703
195,58,117.000,12485.000,-1433.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.087,0.742
196,44,120.000,12520.000,-1411.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.090,0.703
197,57,0.000,12504.000,-1487.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.728
198,45,110.000,12664.000,-1420.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.859,0.082,0.601
199,59,44.000,12679.000,-1565.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.038,0.590
200,43,103.000,12620.000,-1426.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.077,0.632
201,60,0.000,12638.000,-1571.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.023,0.620
202,43,103.000,12620.000,-1426.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.077,0.632
203,59,44.000,12679.000,-1565.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.038,0.590
204,9,198.000,12582.000,-492.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.605,0.695
205,20,442.000,12802.000,-785.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.526,0.559
206,10,330.000,12547.000,-679.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.560,0.712
207,54,198.000,12452.000,-1320.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.820,0.153,0.752
