VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
27,15,1070.000,7236.000,-1557.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.251,0.745
28,13,807.000,6736.000,-642.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.342,0.782
29,20,1160.000,5842.000,-493.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.237,0.963
30,6,573.000,8406.000,-1456.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.612,0.358,0.158
31,4,352.000,8231.000,-1550.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.580,0.405,0.181
32,7,951.000,8202.000,-1417.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.769,0.271,0.200
33,8,1475.000,9900.000,-1882.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.235,0.308
34,10,1399.000,10284.000,-1870.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.780,0.252,0.262
35,21,596.000,9894.000,-1888.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.377,0.312
36,21,596.000,9894.000,-1888.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.377,0.312
37,11,532.000,10566.000,-2085.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.576,0.395,0.232
38,22,0.000,10275.000,-2089.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.493,0.265
39,23,0.000,9777.000,-1593.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.514,0.493,0.285
40,21,596.000,9894.000,-1888.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.377,0.312
41,22,0.000,10275.000,-2089.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.493,0.265
42,24,190.000,9714.000,-1620.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.439,0.325
43,25,0.000,9636.000,-913.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.506,0.493,0.303
44,26,115.000,9655.000,-931.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.176,0.493,0.315
45,15,1070.000,7236.000,-1557.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.251,0.745
46,8,1475.000,9900.000,-1882.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.235,0.308
47,21,596.000,9894.000,-1888.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.377,0.312
48,27,2080.000,9911.000,-776.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.096,0.303
49,9,1923.000,10414.000,-875.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.109,0.223
50,8,1475.000,9900.000,-1882.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.235,0.308
51,17,1786.000,7790.000,-1633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.140,0.677
52,27,2080.000,9911.000,-776.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.096,0.303
53,8,1475.000,9900.000,-1882.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.235,0.308
54,16,2240.000,8144.000,-674.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.052,0.624
55,18,1861.000,6573.000,-1332.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.111,0.825
56,28,2190.000,6135.000,-575.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.016,0.888
57,15,1070.000,7236.000,-1557.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.251,0.745
58,20,1160.000,5842.000,-493.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.237,0.963
59,19,1298.000,6473.000,-1337.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.294,0.195,0.851
60,17,1786.000,7790.000,-1633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.140,0.677
61,19,1298.000,6473.000,-1337.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.294,0.195,0.851
62,18,1861.000,6573.000,-1332.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.111,0.825
63,7,951.000,8202.000,-1417.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.769,0.271,0.200
64,29,1772.000,10897.000,-969.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.129,0.163
65,1,1165.000,8439.000,-744.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.195,0.129
66,17,1786.000,7790.000,-1633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.140,0.677
67,8,1475.000,9900.000,-1882.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.235,0.308
68,15,1070.000,7236.000,-1557.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.251,0.745
69,16,2240.000,8144.000,-674.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.052,0.624
70,27,2080.000,9911.000,-776.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.096,0.303
71,17,1786.000,7790.000,-1633.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.773,0.140,0.677
72,14,871.000,7817.000,-1543.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.102,0.288,0.677
73,15,1070.000,7236.000,-1557.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.251,0.745
74,21,596.000,9894.000,-1888.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.377,0.312
75,23,0.000,9777.000,-1593.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.514,0.493,0.285
76,25,0.000,9636.000,-913.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.506,0.493,0.303
77,24,190.000,9714.000,-1620.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.439,0.325
78,21,596.000,9894.000,-1888.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.377,0.312
79,23,0.000,9777.000,-1593.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.514,0.493,0.285
80,24,190.000,9714.000,-1620.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.439,0.325
81,5,336.000,8342.000,-1527.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.588,0.407,0.167
82,30,307.000,8549.000,-1483.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.596,0.412,0.140
83,31,0.000,8263.000,-1599.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.493,0.185
84,32,1772.000,10897.000,-969.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.585,0.285
85,33,824.000,8558.000,84.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.696,0.157
86,34,1165.000,8439.000,-744.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.652,0.136
87,35,614.000,8967.000,-126.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.729,0.063
88,36,1109.000,8778.000,-759.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.673,0.071
89,33,824.000,8558.000,84.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.696,0.157
90,37,414.000,8636.000,238.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.553,0.842,0.149
91,38,0.000,8692.000,54.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.166
92,39,0.000,8956.000,-54.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.065
93,39,0.000,8956.000,-54.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.065
94,40,416.000,8986.000,-37.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.576,0.810,0.063
95,37,414.000,8636.000,238.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.553,0.842,0.149
96,41,533.000,10637.000,570.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.867,0.264
97,38,0.000,8692.000,54.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.166
98,37,414.000,8636.000,238.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.553,0.842,0.149
99,42,1865.000,9692.000,-254.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.914,0.612,0.457
100,43,1923.000,10414.000,-875.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.561,0.358
101,44,2080.000,9911.000,-776.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.552,0.442
102,33,824.000,8558.000,84.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.696,0.157
103,32,1772.000,10897.000,-969.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.585,0.285
104,45,1590.000,10708.000,-324.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.925,0.636,0.318
105,46,115.000,9655.000,-931.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.176,0.975,0.455
106,47,629.000,9445.000,33.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.832,0.468
107,48,356.000,8599.000,-823.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.922,0.554
108,49,506.000,9954.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.894,0.358
109,47,629.000,9445.000,33.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.832,0.468
110,46,115.000,9655.000,-931.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.176,0.975,0.455
111,50,807.000,6736.000,-642.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.886,0.719
112,51,954.000,7108.000,-91.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.813,0.709
113,52,1369.000,6083.000,-123.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.779,0.971
114,53,0.000,9636.000,-913.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.506,0.991,0.350
115,49,506.000,9954.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.894,0.358
116,46,115.000,9655.000,-931.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.176,0.975,0.455
117,54,0.000,10128.000,128.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.299
118,55,0.000,10656.000,297.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.261
119,49,506.000,9954.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.894,0.358
120,53,0.000,9636.000,-913.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.506,0.991,0.350
121,54,0.000,10128.000,128.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.299
122,49,506.000,9954.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.894,0.358
123,33,824.000,8558.000,84.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.696,0.157
124,56,1265.000,10528.000,287.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.685,0.349
125,57,959.000,10535.000,448.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.775,0.270
126,51,954.000,7108.000,-91.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.813,0.709
127,58,1727.000,7840.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.683,0.711
128,59,1852.000,6241.000,-40.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.723,0.964
129,58,1727.000,7840.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.683,0.711
130,44,2080.000,9911.000,-776.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.552,0.442
131,60,2240.000,8144.000,-674.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.587,0.692
132,42,1865.000,9692.000,-254.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.914,0.612,0.457
133,44,2080.000,9911.000,-776.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.552,0.442
134,58,1727.000,7840.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.683,0.711
135,61,1523.000,9496.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.666,0.471
136,47,629.000,9445.000,33.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.832,0.468
137,49,506.000,9954.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.894,0.358
138,61,1523.000,9496.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.666,0.471
139,58,1727.000,7840.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.683,0.711
140,47,629.000,9445.000,33.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.212,0.832,0.468
141,62,891.000,7655.000,-19.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.133,0.816,0.674
142,51,954.000,7108.000,-91.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.813,0.709
143,50,807.000,6736.000,-642.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.886,0.719
144,58,1727.000,7840.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.683,0.711
145,60,2240.000,8144.000,-674.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.587,0.692
146,63,2190.000,6135.000,-575.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.573,0.948
147,51,954.000,7108.000,-91.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.813,0.709
148,59,1852.000,6241.000,-40.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.723,0.964
149,52,1369.000,6083.000,-123.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.779,0.971
150,50,807.000,6736.000,-642.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.886,0.719
151,52,1369.000,6083.000,-123.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.779,0.971
152,64,1160.000,5842.000,-493.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.833,0.967
153,58,1727.000,7840.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.683,0.711
154,63,2190.000,6135.000,-575.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.573,0.948
155,59,1852.000,6241.000,-40.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.723,0.964
156,45,1590.000,10708.000,-324.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.925,0.636,0.318
157,32,1772.000,10897.000,-969.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.585,0.285
158,65,1731.000,10253.000,-336.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.618,0.378
159,66,1371.000,10085.000,178.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.677,0.399
160,61,1523.000,9496.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.666,0.471
161,49,506.000,9954.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.894,0.358
162,57,959.000,10535.000,448.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.775,0.270
163,56,1265.000,10528.000,287.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.788,0.685,0.349
164,49,506.000,9954.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.894,0.358
165,55,0.000,10656.000,297.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.261
166,38,0.000,8692.000,54.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.166
167,41,533.000,10637.000,570.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.867,0.264
168,49,506.000,9954.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.894,0.358
169,55,0.000,10656.000,297.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.261
170,41,533.000,10637.000,570.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.867,0.264
171,58,1727.000,7840.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.683,0.711
172,51,954.000,7108.000,-91.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.813,0.709
173,62,891.000,7655.000,-19.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.133,0.816,0.674
174,33,824.000,8558.000,84.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.696,0.157
175,37,414.000,8636.000,238.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.553,0.842,0.149
176,35,614.000,8967.000,-126.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.729,0.063
177,57,959.000,10535.000,448.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.775,0.270
178,37,414.000,8636.000,238.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.553,0.842,0.149
179,33,824.000,8558.000,84.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.696,0.157
180,41,533.000,10637.000,570.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.867,0.264
181,37,414.000,8636.000,238.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.553,0.842,0.149
182,57,959.000,10535.000,448.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.775,0.270
183,49,506.000,9954.000,174.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.894,0.358
184,41,533.000,10637.000,570.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.412,0.867,0.264
185,57,959.000,10535.000,448.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.775,0.270
186,67,1861.000,6573.000,-1332.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.085,0.889
187,68,1365.000,5790.000,-1355.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.310,0.179,0.875
188,69,2018.000,6006.000,-1329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.089,0.847
189,70,1298.000,6473.000,-1337.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.294,0.161,0.917
190,71,1160.000,5842.000,-493.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.237,0.963
191,68,1365.000,5790.000,-1355.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.310,0.179,0.875
192,67,1861.000,6573.000,-1332.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.085,0.889
193,69,2018.000,6006.000,-1329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.089,0.847
194,28,2190.000,6135.000,-575.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.016,0.888
195,70,1298.000,6473.000,-1337.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.294,0.161,0.917
196,68,1365.000,5790.000,-1355.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.310,0.179,0.875
197,67,1861.000,6573.000,-1332.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.784,0.085,0.889
198,7,951.000,8202.000,-1417.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.769,0.271,0.200
199,1,1165.000,8439.000,-744.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.195,0.129
200,0,810.000,8666.000,-1327.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.308,0.118
201,34,1165.000,8439.000,-744.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.652,0.136
202,33,824.000,8558.000,84.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.696,0.157
203,36,1109.000,8778.000,-759.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.673,0.071
204,58,1727.000,7840.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.683,0.711
205,62,891.000,7655.000,-19.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.133,0.816,0.674
206,72,798.000,8636.000,26.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.161,0.824,0.561
207,73,669.000,7739.000,-714.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.016,0.893,0.653
