VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
50,15,0.000,12437.000,-1588.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.476,0.279
51,16,493.000,12706.000,-1165.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.710,0.529,0.228
52,15,0.000,12437.000,-1588.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.476,0.279
53,4,725.000,11949.000,-1368.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.556,0.359
54,16,493.000,12706.000,-1165.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.710,0.529,0.228
55,17,0.000,12882.000,-1529.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.476,0.195
56,15,0.000,12437.000,-1588.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.476,0.279
57,4,725.000,11949.000,-1368.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.556,0.359
58,18,1248.000,12564.000,-964.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.617,0.243
59,16,493.000,12706.000,-1165.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.710,0.529,0.228
60,18,1248.000,12564.000,-964.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.617,0.243
61,4,725.000,11949.000,-1368.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.556,0.359
62,8,1364.000,11892.000,-1033.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.631,0.370
63,19,0.000,8687.000,-1510.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.476,0.975
64,20,836.000,9063.000,-1252.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.733,0.569,0.904
65,1,654.000,9794.000,-1009.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.690,0.548,0.766
66,1,654.000,9794.000,-1009.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.690,0.548,0.766
67,0,0.000,9686.000,-1152.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.476,0.787
68,19,0.000,8687.000,-1510.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.476,0.975
69,20,836.000,9063.000,-1252.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.733,0.569,0.904
70,21,1228.000,9321.000,-759.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.890,0.615,0.856
71,6,1013.000,9951.000,-628.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.607,0.736
72,6,1013.000,9951.000,-628.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.607,0.736
73,1,654.000,9794.000,-1009.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.690,0.548,0.766
74,20,836.000,9063.000,-1252.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.733,0.569,0.904
75,21,1228.000,9321.000,-759.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.890,0.615,0.856
76,22,1401.000,9454.000,-222.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.682,0.834
77,9,1202.000,10058.000,-223.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.672,0.720
78,9,1202.000,10058.000,-223.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.672,0.720
79,6,1013.000,9951.000,-628.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.886,0.607,0.736
80,21,1228.000,9321.000,-759.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.890,0.615,0.856
81,22,1401.000,9454.000,-222.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.682,0.834
82,23,1443.000,9484.000,253.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.737,0.837
83,12,1243.000,10113.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.737,0.717
84,12,1243.000,10113.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.737,0.717
85,9,1202.000,10058.000,-223.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.672,0.720
86,22,1401.000,9454.000,-222.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.965,0.682,0.834
87,24,1296.000,13010.000,-544.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.671,0.623,0.159
88,25,740.000,13169.000,-693.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.558,0.129
89,16,493.000,12706.000,-1165.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.710,0.529,0.228
90,16,493.000,12706.000,-1165.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.710,0.529,0.228
91,18,1248.000,12564.000,-964.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.682,0.617,0.243
92,24,1296.000,13010.000,-544.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.671,0.623,0.159
93,26,1437.000,13371.000,234.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.659,0.636,0.099
94,27,887.000,13531.000,110.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.572,0.069
95,25,740.000,13169.000,-693.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.558,0.129
96,25,740.000,13169.000,-693.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.558,0.129
97,24,1296.000,13010.000,-544.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.671,0.623,0.159
98,26,1437.000,13371.000,234.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.659,0.636,0.099
99,28,909.000,13760.000,16.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.321,0.271
100,29,779.000,13330.000,-808.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.368,0.381
101,30,740.000,13169.000,-693.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.348,0.407
102,30,740.000,13169.000,-693.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.878,0.348,0.407
103,31,887.000,13531.000,110.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.298,0.313
104,28,909.000,13760.000,16.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.321,0.271
105,32,962.000,14081.000,-56.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.349,0.209
106,33,890.000,13639.000,-1120.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.411,0.339
107,29,779.000,13330.000,-808.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.368,0.381
108,29,779.000,13330.000,-808.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.368,0.381
109,28,909.000,13760.000,16.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.321,0.271
110,32,962.000,14081.000,-56.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.349,0.209
111,34,1133.000,10093.000,602.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.816,0.715
112,35,1377.000,11047.000,681.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.804,0.532
113,36,1484.000,11002.000,192.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.736,0.548
114,36,1484.000,11002.000,192.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.736,0.548
115,37,1243.000,10113.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.738,0.717
116,34,1133.000,10093.000,602.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.816,0.715
117,35,1377.000,11047.000,681.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.804,0.532
118,38,1598.000,11749.000,799.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.793,0.397
119,39,1636.000,11578.000,190.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.736,0.438
120,39,1636.000,11578.000,190.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.736,0.438
121,36,1484.000,11002.000,192.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.736,0.548
122,35,1377.000,11047.000,681.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.804,0.532
123,40,733.000,10053.000,907.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.883,0.723
124,41,961.000,11079.000,1002.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.698,0.866,0.526
125,35,1377.000,11047.000,681.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.804,0.532
126,35,1377.000,11047.000,681.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.804,0.532
127,34,1133.000,10093.000,602.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.816,0.715
128,40,733.000,10053.000,907.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.883,0.723
129,41,961.000,11079.000,1002.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.698,0.866,0.526
130,42,1135.000,12191.000,1335.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.620,0.850,0.312
131,38,1598.000,11749.000,799.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.793,0.397
132,38,1598.000,11749.000,799.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.793,0.397
133,35,1377.000,11047.000,681.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.804,0.532
134,41,961.000,11079.000,1002.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.698,0.866,0.526
135,43,0.000,9999.000,1093.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.733
136,44,0.000,11026.000,1158.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.529
137,41,961.000,11079.000,1002.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.698,0.866,0.526
138,41,961.000,11079.000,1002.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.698,0.866,0.526
139,40,733.000,10053.000,907.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.883,0.723
140,43,0.000,9999.000,1093.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.733
141,44,0.000,11026.000,1158.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.529
142,45,0.000,12152.000,1492.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.320
143,42,1135.000,12191.000,1335.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.620,0.850,0.312
144,42,1135.000,12191.000,1335.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.620,0.850,0.312
145,41,961.000,11079.000,1002.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.698,0.866,0.526
146,44,0.000,11026.000,1158.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.529
147,46,0.000,13444.000,883.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.079
148,47,575.000,13432.000,765.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.919,0.082
149,48,993.000,12823.000,1171.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.868,0.191
150,42,1135.000,12191.000,1335.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.620,0.850,0.312
151,45,0.000,12152.000,1492.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.320
152,49,0.000,12936.000,1258.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.170
153,46,0.000,13444.000,883.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.079
154,48,993.000,12823.000,1171.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.868,0.191
155,49,0.000,12936.000,1258.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.170
156,49,0.000,12936.000,1258.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.170
157,48,993.000,12823.000,1171.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.868,0.191
158,42,1135.000,12191.000,1335.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.620,0.850,0.312
159,50,1443.000,9484.000,253.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.737,0.837
160,51,1286.000,9483.000,723.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.810,0.832
161,34,1133.000,10093.000,602.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.816,0.715
162,34,1133.000,10093.000,602.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.816,0.715
163,37,1243.000,10113.000,231.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.738,0.717
164,50,1443.000,9484.000,253.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.737,0.837
165,51,1286.000,9483.000,723.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.810,0.832
166,52,843.000,9393.000,1103.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.886,0.849
167,40,733.000,10053.000,907.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.883,0.723
168,40,733.000,10053.000,907.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.883,0.723
169,34,1133.000,10093.000,602.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.937,0.816,0.715
170,51,1286.000,9483.000,723.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.855,0.810,0.832
171,52,843.000,9393.000,1103.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.886,0.849
172,53,0.000,9279.000,1408.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.871
173,43,0.000,9999.000,1093.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.733
174,43,0.000,9999.000,1093.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.976,0.733
175,40,733.000,10053.000,907.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.883,0.723
176,52,843.000,9393.000,1103.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.678,0.886,0.849
177,47,575.000,13432.000,765.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.919,0.082
178,54,1219.000,13250.000,836.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.840,0.109
179,48,993.000,12823.000,1171.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.565,0.868,0.191
180,55,887.000,13531.000,110.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.881,0.063
181,56,1437.000,13371.000,234.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.659,0.831,0.088
182,54,1219.000,13250.000,836.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.840,0.109
183,54,1219.000,13250.000,836.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.592,0.840,0.109
184,47,575.000,13432.000,765.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.919,0.082
185,55,887.000,13531.000,110.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.881,0.063
186,57,613.000,13867.000,711.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.278,0.192
187,28,909.000,13760.000,16.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.321,0.271
188,31,887.000,13531.000,110.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.298,0.313
189,31,887.000,13531.000,110.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.298,0.313
190,58,575.000,13432.000,765.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.249,0.262
191,57,613.000,13867.000,711.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.278,0.192
192,59,749.000,14264.000,833.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.299,0.098
193,32,962.000,14081.000,-56.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.349,0.209
194,28,909.000,13760.000,16.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.321,0.271
195,28,909.000,13760.000,16.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.321,0.271
196,57,613.000,13867.000,711.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.278,0.192
197,59,749.000,14264.000,833.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.299,0.098
198,60,0.000,13878.000,910.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.225,0.135
199,57,613.000,13867.000,711.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.278,0.192
200,58,575.000,13432.000,765.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.249,0.262
201,58,575.000,13432.000,765.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.686,0.249,0.262
202,61,0.000,13444.000,883.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.202,0.210
203,60,0.000,13878.000,910.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.225,0.135
204,62,0.000,14328.000,1065.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.248,0.027
205,59,749.000,14264.000,833.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.299,0.098
206,57,613.000,13867.000,711.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.278,0.192
207,57,613.000,13867.000,711.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.278,0.192
208,60,0.000,13878.000,910.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.225,0.135
