VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
106,23,3162.000,1914.000,-248.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.331,0.678
107,19,3681.000,2028.000,4.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.584,0.675
108,24,3681.000,2028.000,4.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.554,0.509
109,25,3878.000,1534.000,-142.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.820,0.605,0.593
110,26,3877.000,1567.000,733.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.729,0.587
111,26,3877.000,1567.000,733.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.729,0.587
112,27,3650.000,2015.000,791.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.890,0.682,0.526
113,24,3681.000,2028.000,4.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.554,0.509
114,28,3650.000,2015.000,791.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.890,0.132,0.515
115,29,3877.000,1567.000,733.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.072,0.587
116,30,3097.000,1445.000,1031.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.337,0.190,0.609
117,30,3097.000,1445.000,1031.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.337,0.190,0.609
118,31,3007.000,2017.000,971.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.294,0.204,0.505
119,28,3650.000,2015.000,791.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.890,0.132,0.515
120,31,3007.000,2017.000,971.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.294,0.204,0.505
121,30,3097.000,1445.000,1031.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.337,0.190,0.609
122,32,2507.000,1432.000,-6.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.328,0.614
123,32,2507.000,1432.000,-6.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.328,0.614
124,33,2658.000,1965.000,84.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.339,0.513
125,31,3007.000,2017.000,971.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.294,0.204,0.505
126,34,3162.000,1914.000,-248.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.447,0.524
127,35,3140.000,1513.000,-392.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.498,0.597
128,25,3878.000,1534.000,-142.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.820,0.605,0.593
129,33,2658.000,1965.000,84.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.339,0.513
130,32,2507.000,1432.000,-6.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.328,0.614
131,35,3140.000,1513.000,-392.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.498,0.597
132,35,3140.000,1513.000,-392.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.498,0.597
133,34,3162.000,1914.000,-248.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.467,0.447,0.524
134,33,2658.000,1965.000,84.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.027,0.339,0.513
135,36,4114.000,502.000,-2107.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.877,0.771
136,37,4366.000,685.000,-1506.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.755,0.745
137,38,3960.000,813.000,-1888.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.631,0.793,0.791
138,39,3329.000,500.000,-2476.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.463,0.915,0.881
139,40,3291.000,0.000,-2694.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.255,0.971,0.916
140,41,4284.000,-2.000,-2269.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.920,0.762
141,41,4284.000,-2.000,-2269.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.920,0.762
142,36,4114.000,502.000,-2107.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.877,0.771
143,39,3329.000,500.000,-2476.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.463,0.915,0.881
144,42,3877.000,1567.000,733.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.232,0.818
145,43,4092.000,883.000,759.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.234,0.757
146,44,3143.000,734.000,1180.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.380,0.097,0.845
147,44,3143.000,734.000,1180.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.380,0.097,0.845
148,45,3097.000,1445.000,1031.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.337,0.184,0.864
149,42,3877.000,1567.000,733.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.232,0.818
150,46,2421.000,651.000,308.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.160,0.961
151,47,2507.000,1432.000,-6.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.212,0.927
152,45,3097.000,1445.000,1031.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.337,0.184,0.864
153,37,4366.000,685.000,-1506.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.755,0.745
154,36,4114.000,502.000,-2107.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.877,0.771
155,41,4284.000,-2.000,-2269.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.920,0.762
156,48,4270.000,17.000,-345.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.484,0.742
157,49,4102.000,27.000,617.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.234,0.785
158,43,4092.000,883.000,759.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.234,0.757
159,50,2786.000,5.000,-552.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.165,0.851,0.562
160,51,4559.000,6.000,-1369.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.953,0.984,0.594
161,52,4284.000,-2.000,-2269.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.963,0.629
162,53,3291.000,0.000,-2694.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.255,0.889,0.646
163,54,2649.000,3.000,-1839.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.129,0.841,0.612
164,52,4284.000,-2.000,-2269.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.963,0.629
165,55,3209.000,8.000,1014.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.518,0.883,0.500
166,56,4102.000,27.000,617.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.950,0.516
167,57,2608.000,6.000,328.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.838,0.527
168,58,4559.000,6.000,-1369.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.953,0.717,0.717
169,37,4366.000,685.000,-1506.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.867,0.755,0.745
170,41,4284.000,-2.000,-2269.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.824,0.920,0.762
171,42,3877.000,1567.000,733.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.906,0.232,0.818
172,59,4167.000,791.000,-39.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.413,0.766
173,43,4092.000,883.000,759.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.234,0.757
174,57,2608.000,6.000,328.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.838,0.527
175,56,4102.000,27.000,617.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.950,0.516
176,60,4270.000,17.000,-345.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.962,0.554
177,40,3291.000,0.000,-2694.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.255,0.971,0.916
178,39,3329.000,500.000,-2476.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.463,0.915,0.881
179,61,2793.000,536.000,-1795.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.677,0.925
180,61,2793.000,536.000,-1795.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.677,0.925
181,62,2649.000,3.000,-1839.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.129,0.685,0.954
182,40,3291.000,0.000,-2694.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.255,0.971,0.916
183,63,3226.000,857.000,-1279.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.400,0.627,0.859
184,61,2793.000,536.000,-1795.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.677,0.925
185,64,3324.000,800.000,-2119.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.435,0.802,0.878
186,39,3329.000,500.000,-2476.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.463,0.915,0.881
187,64,3324.000,800.000,-2119.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.435,0.802,0.878
188,61,2793.000,536.000,-1795.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.094,0.677,0.925
189,64,3324.000,800.000,-2119.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.435,0.802,0.878
190,39,3329.000,500.000,-2476.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.463,0.915,0.881
191,36,4114.000,502.000,-2107.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.745,0.877,0.771
192,43,4092.000,883.000,759.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.234,0.757
193,59,4167.000,791.000,-39.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.961,0.413,0.766
194,48,4270.000,17.000,-345.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.910,0.484,0.742
195,43,4092.000,883.000,759.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.234,0.757
196,49,4102.000,27.000,617.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.234,0.785
197,65,3209.000,8.000,1014.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.518,0.119,0.799
198,65,3209.000,8.000,1014.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.518,0.119,0.799
199,44,3143.000,734.000,1180.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.380,0.097,0.845
200,43,4092.000,883.000,759.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.902,0.234,0.757
201,66,2608.000,6.000,328.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.239,0.171,0.938
202,46,2421.000,651.000,308.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.160,0.961
203,44,3143.000,734.000,1180.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.380,0.097,0.845
204,67,2740.000,706.000,-540.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.067,0.407,0.890
205,47,2507.000,1432.000,-6.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.212,0.927
206,46,2421.000,651.000,308.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.160,0.961
207,68,2786.000,5.000,-552.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.165,0.410,0.927
