VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
16,2,0.000,10689.000,-1267.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.004,0.801
17,1,-857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.069,0.824
18,6,-166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.026,0.949
19,8,-270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.177,0.963
20,9,0.000,9576.000,236.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.361,0.983
21,9,0.000,9576.000,236.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.361,0.983
22,7,0.000,9783.000,-796.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.004,0.949
23,6,-166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.026,0.949
24,10,-1009.000,10392.000,-1110.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.077,0.849
25,1,-857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.069,0.824
26,5,-1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.125,0.151,0.644
27,11,-192.000,9759.000,-650.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.029,0.953
28,6,-166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.026,0.949
29,1,-857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.069,0.824
30,12,-284.000,9665.000,230.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.181,0.968
31,8,-270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.177,0.963
32,6,-166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.026,0.949
33,11,-192.000,9759.000,-650.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.029,0.953
34,12,-284.000,9665.000,230.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.181,0.968
35,6,-166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.026,0.949
36,10,-1009.000,10392.000,-1110.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.077,0.849
37,11,-192.000,9759.000,-650.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.898,0.029,0.953
38,1,-857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.069,0.824
39,13,-1603.000,8530.000,-262.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.118,0.152,0.689
40,10,-1009.000,10392.000,-1110.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.510,0.077,0.849
41,5,-1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.125,0.151,0.644
42,2,0.000,10689.000,-1267.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.004,0.801
43,14,857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.069,0.824
44,15,664.000,8797.000,-772.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.073,0.630
45,15,664.000,8797.000,-772.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.073,0.630
46,3,0.000,8766.000,-904.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.004,0.637
47,2,0.000,10689.000,-1267.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.004,0.801
48,14,857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.069,0.824
49,16,1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.151,0.644
50,17,1294.000,9081.000,-42.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.163,0.568
51,17,1294.000,9081.000,-42.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.163,0.568
52,15,664.000,8797.000,-772.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.702,0.073,0.630
53,14,857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.069,0.824
54,7,0.000,9783.000,-796.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.004,0.949
55,18,166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.025,0.949
56,14,857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.069,0.824
57,14,857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.069,0.824
58,2,0.000,10689.000,-1267.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.004,0.801
59,7,0.000,9783.000,-796.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.004,0.949
60,19,0.000,9576.000,236.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.360,0.983
61,20,270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.176,0.963
62,18,166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.025,0.949
63,18,166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.025,0.949
64,7,0.000,9783.000,-796.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.004,0.949
65,19,0.000,9576.000,236.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.360,0.983
66,16,1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.151,0.644
67,14,857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.069,0.824
68,21,1009.000,10392.000,-1110.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.077,0.849
69,14,857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.069,0.824
70,18,166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.025,0.949
71,22,192.000,9759.000,-650.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.102,0.028,0.953
72,18,166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.025,0.949
73,20,270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.176,0.963
74,23,284.000,9665.000,230.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.043,0.180,0.968
75,18,166.000,9782.000,-632.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.025,0.949
76,23,284.000,9665.000,230.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.043,0.180,0.968
77,22,192.000,9759.000,-650.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.102,0.028,0.953
78,14,857.000,10545.000,-1093.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.069,0.824
79,22,192.000,9759.000,-650.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.102,0.028,0.953
80,21,1009.000,10392.000,-1110.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.077,0.849
81,16,1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.151,0.644
82,21,1009.000,10392.000,-1110.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.490,0.077,0.849
83,24,1603.000,8530.000,-262.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.882,0.152,0.689
84,25,-820.000,9090.000,710.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.248,0.566
85,26,-1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.241,0.630
86,5,-1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.125,0.151,0.644
87,5,-1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.125,0.151,0.644
88,4,-1294.000,9081.000,-42.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.163,0.568
89,25,-820.000,9090.000,710.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.248,0.566
90,26,-1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.241,0.630
91,25,-820.000,9090.000,710.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.248,0.566
92,27,0.000,9088.000,864.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.567
93,27,0.000,9088.000,864.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.567
94,28,0.000,8825.000,1011.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.624
95,26,-1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.241,0.630
96,29,-789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.443,0.291,0.745
97,26,-1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.241,0.630
98,28,0.000,8825.000,1011.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.624
99,30,0.000,8337.000,1265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.731
100,29,-789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.443,0.291,0.745
101,28,0.000,8825.000,1011.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.624
102,31,-670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.293,0.921
103,29,-789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.443,0.291,0.745
104,30,0.000,8337.000,1265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.731
105,30,0.000,8337.000,1265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.731
106,32,0.000,9855.000,1374.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.937
107,31,-670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.293,0.921
108,8,-270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.177,0.963
109,31,-670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.293,0.921
110,32,0.000,9855.000,1374.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.937
111,8,-270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.177,0.963
112,32,0.000,9855.000,1374.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.361,0.937
113,9,0.000,9576.000,236.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.361,0.983
114,13,-1603.000,8530.000,-262.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.118,0.152,0.689
115,5,-1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.125,0.151,0.644
116,26,-1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.241,0.630
117,33,-1293.000,8640.000,779.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.161,0.232,0.665
118,26,-1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.241,0.630
119,29,-789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.443,0.291,0.745
120,34,-692.000,9920.000,1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.291,0.927
121,31,-670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.293,0.921
122,8,-270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.177,0.963
123,35,-851.000,8200.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.287,0.761
124,29,-789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.443,0.291,0.745
125,31,-670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.293,0.921
126,12,-284.000,9665.000,230.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.181,0.968
127,34,-692.000,9920.000,1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.291,0.927
128,8,-270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.675,0.177,0.963
129,33,-1293.000,8640.000,779.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.161,0.232,0.665
130,13,-1603.000,8530.000,-262.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.118,0.152,0.689
131,26,-1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.259,0.241,0.630
132,35,-851.000,8200.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.287,0.761
133,33,-1293.000,8640.000,779.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.161,0.232,0.665
134,29,-789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.443,0.291,0.745
135,34,-692.000,9920.000,1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.291,0.927
136,35,-851.000,8200.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.287,0.761
137,31,-670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.604,0.293,0.921
138,16,1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.151,0.644
139,36,1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.240,0.630
140,37,820.000,9090.000,710.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.816,0.247,0.566
141,37,820.000,9090.000,710.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.816,0.247,0.566
142,17,1294.000,9081.000,-42.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.163,0.568
143,16,1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.151,0.644
144,38,0.000,9088.000,864.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.567
145,37,820.000,9090.000,710.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.816,0.247,0.566
146,36,1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.240,0.630
147,36,1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.240,0.630
148,39,0.000,8825.000,1011.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.624
149,38,0.000,9088.000,864.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.567
150,39,0.000,8825.000,1011.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.624
151,36,1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.240,0.630
152,40,789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.557,0.291,0.745
153,39,0.000,8825.000,1011.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.624
154,40,789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.557,0.291,0.745
155,41,0.000,8337.000,1265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.731
156,41,0.000,8337.000,1265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.731
157,40,789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.557,0.291,0.745
158,42,670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.396,0.292,0.921
159,42,670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.396,0.292,0.921
160,43,0.000,9855.000,1374.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.937
161,41,0.000,8337.000,1265.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.731
162,43,0.000,9855.000,1374.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.937
163,42,670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.396,0.292,0.921
164,20,270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.176,0.963
165,19,0.000,9576.000,236.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.498,0.360,0.983
166,43,0.000,9855.000,1374.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.360,0.937
167,20,270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.176,0.963
168,36,1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.240,0.630
169,16,1511.000,8735.000,-250.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.875,0.151,0.644
170,24,1603.000,8530.000,-262.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.882,0.152,0.689
171,40,789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.557,0.291,0.745
172,36,1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.240,0.630
173,44,1293.000,8640.000,779.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.231,0.665
174,20,270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.176,0.963
175,42,670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.396,0.292,0.921
176,45,692.000,9920.000,1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.153,0.291,0.927
177,42,670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.396,0.292,0.921
178,40,789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.557,0.291,0.745
179,46,851.000,8200.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.541,0.286,0.761
180,20,270.000,9699.000,221.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.176,0.963
181,45,692.000,9920.000,1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.153,0.291,0.927
182,23,284.000,9665.000,230.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.043,0.180,0.968
183,36,1055.000,8797.000,770.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.741,0.240,0.630
184,24,1603.000,8530.000,-262.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.882,0.152,0.689
185,44,1293.000,8640.000,779.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.231,0.665
186,40,789.000,8270.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.557,0.291,0.745
187,44,1293.000,8640.000,779.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.839,0.231,0.665
188,46,851.000,8200.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.541,0.286,0.761
189,42,670.000,9952.000,1227.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.396,0.292,0.921
190,46,851.000,8200.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.541,0.286,0.761
191,45,692.000,9920.000,1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.153,0.291,0.927
192,47,-2496.000,10043.000,1127.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.086,0.913,0.688
193,48,-2704.000,9949.000,-430.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.802,0.700
194,49,-1293.000,8640.000,779.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.161,0.923,0.556
195,50,-1643.000,9938.000,1810.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.990,0.676
196,47,-2496.000,10043.000,1127.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.086,0.913,0.688
197,51,-851.000,8200.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.990,0.587
198,52,-453.000,8978.000,287.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.553,0.721
199,53,-752.000,9340.000,1292.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.469,0.700
200,54,-284.000,9665.000,230.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.957,0.557,0.664
201,55,-692.000,9920.000,1226.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.847,0.465,0.654
202,56,-1643.000,9938.000,1810.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.391,0.676
203,57,-851.000,8200.000,1303.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.459,0.391,0.587
204,58,-3049.000,8046.000,988.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.051,0.908,0.856
205,59,-3061.000,8086.000,-329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.047,0.800,0.853
206,47,-2496.000,10043.000,1127.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.086,0.913,0.688
207,48,-2704.000,9949.000,-430.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.802,0.700
